,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
469,"Ryan Reynolds, Blake Lively, Peter Sarsgaard, Mark Strong",3 wins & 6 nominations.,"$116,600,000",USA,14 Oct 2011,Martin Campbell,,"Action, Adventure, Sci-Fi",English,39,"Reckless test pilot Hal Jordan is granted an alien ring that bestows him with otherworldly powers that inducts him into an intergalactic police force, the Green Lantern Corps.",https://m.media-amazon.com/images/M/MV5BMTMyMTg3OTM5Ml5BMl5BanBnXkFtZTcwNzczMjEyNQ@@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '39/100'}]",17 Jun 2011,True,114 min,,Green Lantern,movie,http://greenlanternmovie.warnerbros.com/,"Greg Berlanti (screenplay), Michael Green (screenplay), Marc Guggenheim (screenplay), Michael Goldenberg (screenplay), Greg Berlanti (screen story), Michael Green (screen story), Marc Guggenheim (screen story)",2011,tt1133985,5.5,"250,387",,
470,"Rutger Hauer, Pasha Ebrahimi, Robb Wells, Brian Downey",1 win & 4 nominations.,"$117,137",Canada,05 Jul 2011,Jason Eisener,,"Action, Comedy, Horror, Thriller",English,55,"A homeless vigilante blows away crooked cops, pedophile Santas, and other scumbags with his trusty pump-action shotgun.",https://m.media-amazon.com/images/M/MV5BMTcxMDkxNTMwNl5BMl5BanBnXkFtZTcwMzc5MjUzNA@@._V1_SX300.jpg,Magnolia Releasing,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '66%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",12 May 2011,True,86 min,,Hobo with a Shotgun,movie,http://www.hobowithashotgun.com/,John Davies,2011,tt1640459,6.1,"41,366",,
471,"Larry the Cable Guy, Owen Wilson, Michael Caine, Emily Mortimer",Nominated for 1 Golden Globe. Another 1 win & 18 nominations.,"$191,450,875",USA,01 Nov 2011,"John Lasseter, Brad Lewis(co-director)",,"Animation, Adventure, Comedy, Family, Sport","English, Japanese, Italian, French",57,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.,https://m.media-amazon.com/images/M/MV5BMTUzNTc3MTU3M15BMl5BanBnXkFtZTcwMzIxNTc3NA@@._V1_SX300.jpg,Walt Disney Pictures/PIXAR,G,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",24 Jun 2011,True,106 min,,Cars 2,movie,http://disney.go.com/cars/,"John Lasseter (original story by), Brad Lewis (original story by), Dan Fogelman (original story by), Ben Queen (screenplay by)",2011,tt1216475,6.2,"135,974",,
472,"Emily Browning, Abbie Cornish, Jena Malone, Vanessa Hudgens",1 win & 10 nominations.,"$36,381,716","USA, Canada",28 Jun 2011,Zack Snyder,,"Action, Fantasy","English, German",33,"A young girl is institutionalized by her abusive stepfather, retreating to an alternative reality as a coping strategy, envisioning a plan to help her escape.",https://m.media-amazon.com/images/M/MV5BNDEwNGRlNjQtZjI4OC00ZmMxLWEyYmQtNGI1NDk4YmUyYTNkXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,IMAX,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",25 Mar 2011,True,110 min,,Sucker Punch,movie,http://www.sucker-punch-movie.com/,"Zack Snyder (screenplay), Steve Shibuya (screenplay), Zack Snyder (story)",2011,tt0978764,6.1,"216,680",,
473,"John Cleese, Jack Black, Zahf Paroo, Stacey Scowley",1 win.,"$7,100,000",USA,31 Jan 2012,David Frankel,,Comedy,English,53,"Two bird enthusiasts try to defeat the cocky, cutthroat world record holder in a year-long bird-spotting competition.",https://m.media-amazon.com/images/M/MV5BMTc0MzcwMDcyOV5BMl5BanBnXkFtZTcwNTUwMjk1Ng@@._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",14 Oct 2011,True,100 min,,The Big Year,movie,http://www.thebigyearmovie.com/,"Howard Franklin (screenplay), Mark Obmascik (book)",2011,tt1053810,6.2,"39,316",,
474,"Gretchen Lodge, Johnny Lewis, Alexandra Holden, Field Blauvelt",1 win & 5 nominations.,"$17,977",USA,28 Aug 2012,Eduardo Sánchez,,"Drama, Horror",English,50,"Newlywed Molly moves into her deceased father's house in the countryside, where painful memories soon begin to haunt her.",https://m.media-amazon.com/images/M/MV5BOTgyNDU1MjU5Nl5BMl5BanBnXkFtZTcwMzc4Mzc1Nw@@._V1_SX300.jpg,Image Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",29 Jun 2012,True,99 min,,Lovely Molly,movie,http://www.lovelymolly.com/,"Jamie Nash (story), Eduardo Sánchez",2011,tt1707392,5.3,"8,708",,
475,"Tilda Swinton, John C. Reilly, Ezra Miller, Jasper Newell",Nominated for 1 Golden Globe. Another 27 wins & 62 nominations.,"$1,738,692","UK, USA",29 May 2012,Lynne Ramsay,,"Drama, Mystery, Thriller",English,68,"Kevin's mother struggles to love her strange child, despite the increasingly dangerous things he says and does as he grows up. But Kevin is just getting started, and his final act will be beyond anything anyone imagined.",https://m.media-amazon.com/images/M/MV5BMjE0NDE0MjYxNF5BMl5BanBnXkFtZTcwNjM2NTY5Ng@@._V1_SX300.jpg,Oscilloscope Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '76%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",21 Oct 2011,True,112 min,,We Need to Talk About Kevin,movie,http://www.oscilloscope.net/films/film/56/We-Need-To-Talk-About-Kevin,"Lynne Ramsay (screenplay), Rory Stewart Kinnear (screenplay), Lionel Shriver (novel)",2011,tt1242460,7.5,"121,575",,
476,"Cameron Diaz, Lucy Punch, Jason Segel, Justin Timberlake",6 wins & 4 nominations.,"$100,292,856",USA,18 Oct 2011,Jake Kasdan,,"Comedy, Romance",English,47,"A lazy, incompetent middle school teacher who hates her job, her students, and her co-workers is forced to return to teaching to make enough money for breast implants after her wealthy fiancé dumps her.",https://m.media-amazon.com/images/M/MV5BMTQ5NDI4MDM0Nl5BMl5BanBnXkFtZTcwNDYwODU2NA@@._V1_SX300.jpg,Sony Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",24 Jun 2011,True,92 min,,Bad Teacher,movie,http://www.areyouabadteacher.com/,"Gene Stupnitsky, Lee Eisenberg",2011,tt1284575,5.7,"179,680",,
477,"Rebecca Hall, Dominic West, Imelda Staunton, Isaac Hempstead Wright",4 wins & 2 nominations.,"$175,088",UK,29 Jan 2013,Nick Murphy,,"Horror, Thriller","English, French",53,"In 1921, England is overwhelmed by the loss and grief of World War I. Hoax exposer Florence Cathcart visits a boarding school to explain sightings of a child ghost. Everything she believes unravels as the 'missing' begin to show themselves.",https://m.media-amazon.com/images/M/MV5BMzk0ODc1NDMxOV5BMl5BanBnXkFtZTcwNTAzMzgwOA@@._V1_SX300.jpg,Cohen Media Group,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",11 Nov 2011,True,102 min,,The Awakening,movie,http://cohenmedia.net/coming-soon/the-awakening/,"Stephen Volk (screenplay), Nick Murphy (screenplay)",2011,tt1687901,6.5,"59,807",,
478,"Hamish Linklater, Miranda July, David Warshofsky, Isabella Acres",1 win & 6 nominations.,"$332,479","Germany, USA, France",29 Nov 2011,Miranda July,,"Drama, Fantasy, Romance",English,67,"When a couple decides to adopt a stray cat their perspective on life changes radically, literally altering the course of time and space and testing their faith in each other and themselves.",https://m.media-amazon.com/images/M/MV5BMTM5ODQxNTI2M15BMl5BanBnXkFtZTcwMTk3OTQyNQ@@._V1_SX300.jpg,Roadside Attractions,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",17 Aug 2011,True,91 min,,The Future,movie,http://www.thefuturethefuture.com,Miranda July,2011,tt1235170,6.2,"7,603",,
479,"Aaron Eckhart, Ramon Rodriguez, Will Rothhaar, Cory Hardrict",1 win & 3 nominations.,"$83,537,651",USA,14 Jun 2011,Jonathan Liebesman,,"Action, Sci-Fi","English, Ukrainian",37,A squad of U.S. Marines becomes the last line of defense against a global invasion.,https://m.media-amazon.com/images/M/MV5BMDg2NzQwOGMtMGRkNC00YjAwLTg4NjgtZWQwYzljZmM1YzA4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,Sony Pictures/Columbia Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",11 Mar 2011,True,116 min,,Battle Los Angeles,movie,http://www.battlela.com/,Christopher Bertolini,2011,tt1217613,5.8,"165,952",,
480,"Ching Wan Lau, Richie Jen, Terence Yin, Philip Keung",15 wins & 16 nominations.,N/A,Hong Kong,28 May 2012,Johnnie To,,"Crime, Drama",Cantonese,N/A,"Three people - a criminal, a bank officer and a cop - end up in a catastrophic situation in the midst of a global economical crisis and are forced to betray any morals and principles to solve their financial problems.",https://m.media-amazon.com/images/M/MV5BMTQ2MzFlZmEtZGVhZC00NzYzLTg0MjctZWIzNWE1YmNlNzQzXkEyXkFqcGdeQXVyMjQ2MTk1OTE@._V1_SX300.jpg,Indomina Releasing,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",20 Oct 2011,True,107 min,,Life Without Principle,movie,N/A,"Kin-Yee Au, Jeff Cheung, Ben Wong, Nai-Hoi Yau, Tin-Shing Yip",2011,tt1371585,7.0,"1,857",,
481,"Michael Shannon, Jessica Chastain, Tova Stewart, Shea Whigham",42 wins & 36 nominations.,"$1,600,000",USA,14 Feb 2012,Jeff Nichols,,"Drama, Horror, Thriller",English,85,"Plagued by a series of apocalyptic visions, a young husband and father questions whether to shelter his family from a coming storm, or from himself.",https://m.media-amazon.com/images/M/MV5BNzgzODA5MTU3MF5BMl5BanBnXkFtZTcwODY4MDEwNg@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",10 Nov 2011,True,120 min,,Take Shelter,movie,http://www.sonyclassics.com/takeshelter,Jeff Nichols,2011,tt1675192,7.4,"82,506",,
482,"Ann Mitchell, Jolyon Coy, Karl Johnson, Rachel Weisz",Nominated for 1 Golden Globe. Another 4 wins & 12 nominations.,"$1,124,786","UK, Australia",24 Jul 2012,Terence Davies,,"Drama, Romance",English,82,The wife of a British Judge is caught in a self-destructive love affair with a Royal Air Force pilot.,https://m.media-amazon.com/images/M/MV5BMTM5NjI1MTQ0N15BMl5BanBnXkFtZTcwNDM5OTc0Nw@@._V1_SX300.jpg,Music Box Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",25 Nov 2011,True,98 min,,The Deep Blue Sea,movie,http://www.thedeepblueseamovie.com,"Terence Rattigan (play), Terence Davies (adaptation)",2011,tt1700844,6.3,"13,555",,
483,"Trisha Echeverria, Jess Salgueiro, Colin Paradine, Caroline Williams",N/A,N/A,Canada,N/A,Manuel H. Da Silva,,"Drama, Horror, Thriller",English,N/A,Supernatural chaos escalates when a troubled woman with a dark past dabbles with the infamous Ouija board.,https://images-na.ssl-images-amazon.com/images/M/MV5BOTQ0NzY4OTYxOV5BMl5BanBnXkFtZTcwODc3MzM3Nw@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.9/10'}]",08 Jul 2011,True,106 min,,The Unleashed,movie,N/A,"Diane Da Silva, L.A. Lopes",2011,tt1756832,3.9,264,,
484,"Aidan Gillen, Eva Birthistle, Timothy Spall, Ella Connolly",1 win & 4 nominations.,N/A,"Ireland, UK",05 Jul 2011,David Keating,,"Drama, Horror, Thriller",English,N/A,The parents of a girl who was killed by a savage dog are granted the opportunity to spend three days with their deceased daughter.,https://m.media-amazon.com/images/M/MV5BMjEwODg5NDA4NF5BMl5BanBnXkFtZTcwMTM4NzQ5NA@@._V1_SX300.jpg,MPI Media Group,R,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",25 Mar 2011,True,90 min,,Wake Wood,movie,http://www.exclusivefilmsinternational.com/,"Brendan McCarthy (story), Brendan McCarthy (screenplay), David Keating (screenplay)",2009,tt1296899,5.5,"7,395",,
485,"Tahar Rahim, Michael Lonsdale, Mahmud Shalaby, Lubna Azabal",2 wins & 2 nominations.,"$47,701",France,24 Sep 2012,Ismaël Ferroukhi,,"Drama, History, Romance","French, Arabic",58,"In Paris during WWII, an Algerian immigrant is inspired to join the resistance by his unexpected friendship with a Jewish man.",https://m.media-amazon.com/images/M/MV5BOTgxNjU1MDAxNl5BMl5BanBnXkFtZTcwOTgxNjA2Nw@@._V1_SX300.jpg,Film Movement,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",16 Mar 2012,True,99 min,,Free Men,movie,http://www.filmmovement.com/theatrical/index.asp?MerchandiseID=277,"Ismaël Ferroukhi (screenplay), Alain-Michel Blanc (screenplay)",2011,tt1699185,6.6,"1,199",,
486,"Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy",1 nomination.,"$57,900,000",USA,12 Jul 2011,Brad Furman,,"Crime, Drama, Thriller",English,63,A lawyer defending a wealthy man begins to believe his client is guilty of more than just one crime.,https://m.media-amazon.com/images/M/MV5BMTQ4NDE4NTY5MV5BMl5BanBnXkFtZTcwODQyMTkxNA@@._V1_SX300.jpg,Lionsgate Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",18 Mar 2011,True,118 min,,The Lincoln Lawyer,movie,http://www.thelincolnlawyermovie.com/,"John Romano (screenplay), Michael Connelly (novel)",2011,tt1189340,7.3,"194,461",,
487,"Daniel Brühl, Marta Etura, Alberto Ammann, Claudia Vega",15 wins & 28 nominations.,"$10,395","Spain, France",N/A,Kiké Maíllo,,"Drama, Fantasy, Sci-Fi",Catalan,57,A shy genius is employed by his former university to design robot software.,https://m.media-amazon.com/images/M/MV5BODUwNjQyODAzMF5BMl5BanBnXkFtZTcwMTUxOTIwNw@@._V1_SX300.jpg,The Weinstein Company,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",13 Mar 2015,True,94 min,,Eva,movie,http://www.evalapelicula.com/,"Sergi Belbel, Cristina Clemente (screenplay), Martí Roca (screenplay), Aintza Serra (screenplay)",2011,tt1298554,6.7,"8,844",,
488,"Sarah Bolger, Anne Day-Jones, Sarah Gadon, Valerie Tian",1 nomination.,"$3,838","Canada, USA, Ireland",28 Aug 2012,Mary Harron,,"Drama, Fantasy, Horror, Mystery",English,38,"Rebecca is suspicious of Ernessa, the new arrival at her boarding school. But is Rebecca just jealous of Ernessa's bond with Lucie, or does the new girl truly possess a dark secret?",https://m.media-amazon.com/images/M/MV5BMjM2NDAxMDU0NV5BMl5BanBnXkFtZTcwNTI1NDY0Nw@@._V1_SX300.jpg,IFC Films,R,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",17 May 2012,True,82 min,,The Moth Diaries,movie,http://www.thinklikeaman-movie.com/,"Rachel Klein (novel), Mary Harron (screenplay)",2011,tt1407065,5.0,"5,956",,
489,"Francesc Garrido, Fiona Glascott, Rick Gonzalez, Kai Lennox",1 nomination.,$256,Spain,27 Aug 2012,Carles Torrens,,"Horror, Thriller",English,N/A,A team of parapsychologists try to figure out a strange phenomenon occurring in an apartment building.,https://m.media-amazon.com/images/M/MV5BMTM0OTI4MjU3OV5BMl5BanBnXkFtZTcwMzQ4OTI2Nw@@._V1_SX300.jpg,Magnolia Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}]",04 May 2012,True,80 min,,Apartment 143,movie,http://www.magnetreleasing.com/apartment143/,Rodrigo Cortés,2011,tt1757742,5.1,"10,509",,
490,"Lauren Bittner, Christopher Nicholas Smith, Chloe Csengery, Jessica Tyler Brown",1 win & 6 nominations.,"$103,993,239",USA,24 Jan 2012,"Henry Joost, Ariel Schulman",,"Horror, Mystery, Thriller",English,59,"In 1988, young sisters Katie and Kristi befriend an invisible entity who resides in their home.",https://m.media-amazon.com/images/M/MV5BMTk0MTQzODQzOV5BMl5BanBnXkFtZTcwMDQ2NzQ3Ng@@._V1_SX300.jpg,Paramount Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",21 Oct 2011,True,83 min,,Paranormal Activity 3,movie,http://www.paranormalmovie.com/,"Christopher Landon, Oren Peli (film ""Paranormal Activity"")",2011,tt1778304,5.8,"85,000",,
491,"Riisa Naka, Aoi Nakamura, Ryo Ishibashi, Yukijirô Hotaru",N/A,N/A,Japan,N/A,Yûya Ishii,,Comedy,Japanese,N/A,N/A,https://images-na.ssl-images-amazon.com/images/M/MV5BMmUyODRjNmMtOTk5OS00ZWRmLTkyM2YtOTZjMGIzNWJiZTU5XkEyXkFqcGdeQXVyMzQ5NjAxMzA@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '43%'}]",05 Nov 2011,True,109 min,,Mitsuko Delivers,movie,N/A,Yûya Ishii (screenplay),2011,tt1897941,6.4,140,,
492,"Michelle Williams, Eddie Redmayne, Julia Ormond, Kenneth Branagh",Nominated for 2 Oscars. Another 19 wins & 59 nominations.,"$12,600,000","UK, USA",13 Mar 2012,Simon Curtis,,"Biography, Drama","English, French",65,"Colin Clark, an employee of Sir Laurence Olivier, documents the tense interaction between Olivier and Marilyn Monroe during the production of The Prince and the Showgirl (1957).",https://m.media-amazon.com/images/M/MV5BMTYzODYwOTIzOV5BMl5BanBnXkFtZTcwODE2NjAwNw@@._V1_SX300.jpg,The Weinstein Company,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",23 Dec 2011,True,99 min,,My Week with Marilyn,movie,http://myweekwithmarilynmovie.com/,"Adrian Hodges (screenplay), Colin Clark (books)",2011,tt1655420,7.0,"78,831",,
493,"Danny McBride, James Franco, Rasmus Hardiker, Natalie Portman",1 win & 3 nominations.,"$21,600,000",USA,09 Aug 2011,David Gordon Green,,"Adventure, Comedy, Fantasy",English,31,"When Prince Fabious's bride is kidnapped, he goes on a quest to rescue her... accompanied by his lazy useless brother Thadeous.",https://m.media-amazon.com/images/M/MV5BMTY2MDgwODIyMV5BMl5BanBnXkFtZTcwODc1NDQ0NA@@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",08 Apr 2011,True,102 min,,Your Highness,movie,http://www.yourhighnessmovie.net/,"Danny McBride, Ben Best",2011,tt1240982,5.5,"92,393",,
494,"Sasha Jackson, Elizabeth Mathis, Ben Milliken, Sharni Vinson",N/A,N/A,"USA, South Africa",07 Jun 2011,Mike Elliott,,"Drama, Romance, Sport",English,N/A,"Haunted by the memory of her deceased mother, Dana leaves Malibu behind and heads to South Africa to fulfill her mother's dream of surfing Jefferys Bay.",https://m.media-amazon.com/images/M/MV5BNTlmZmI0NWMtZmY4Yi00MWVhLWE0MGItN2JjYzQ4NjY4NWE3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,Universal Studios Home Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",07 Jun 2011,True,113 min,,Blue Crush 2,movie,http://www.bluecrush.com,Randall McCormick,2011,tt1630626,5.5,"3,289",,
495,"James Marsden, Russell Brand, Kaley Cuoco, Hank Azaria",2 nominations.,"$108,012,170",USA,23 Mar 2012,Tim Hill,,"Animation, Adventure, Comedy, Family, Fantasy","English, Chinese, Spanish, French, Ukrainian",41,"E.B., the Easter Bunny's teenage son, heads to Hollywood, determined to become a drummer in a rock 'n' roll band. In LA, he's taken in by Fred after the out-of-work slacker hits E.B. with his car.",https://m.media-amazon.com/images/M/MV5BMTY4MDcxNTkzNV5BMl5BanBnXkFtZTcwMTg2MDY2NA@@._V1_SX300.jpg,Universal Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",01 Apr 2011,True,95 min,,Hop,movie,http://www.iwantcandy.com/,"Cinco Paul (screenplay), Ken Daurio (screenplay), Brian Lynch (screenplay), Cinco Paul (story), Ken Daurio (story)",2011,tt1411704,5.4,"28,282",,
