,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
557,"Michelle Nolden, Alex Ferris, Arliss Howard, Eric Bana",1 win & 5 nominations.,"$63,387,284",USA,09 Feb 2010,Robert Schwentke,,"Drama, Fantasy, Romance, Sci-Fi",English,47,"A Chicago librarian has a gene that causes him to involuntarily time travel, creating complications in his marriage.",https://m.media-amazon.com/images/M/MV5BZWNlN2RmZDktNzllNC00NDVlLTllMzgtZGQ1YmRmZThmZjZmXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",14 Aug 2009,True,107 min,,The Time Traveler's Wife,movie,http://www.thetimetravelerswifemovie.com/,"Bruce Joel Rubin (screenplay), Audrey Niffenegger (novel)",2009,tt0452694,7.1,"131,379",,
558,"Kipleigh Brown, Chase Masterson, John Newton, Mik Scriba",11 wins.,N/A,USA,23 Mar 2010,James Kerwin,,"Drama, Music, Mystery",English,N/A,"Hoyle, a girl with a sharp mind and a weakness for bourbon, finds herself on the trail of a reclusive genius. But her work takes a series of unforeseen twists as events around her grow ...",https://m.media-amazon.com/images/M/MV5BMTA2MTk1MTU2MTFeQTJeQWpwZ15BbWU3MDcwODA5OTI@._V1_SX300.jpg,Helicon Arts Cooperative,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}]",17 Jan 2008,True,89 min,,Yesterday Was a Lie,movie,http://www.yesterdaywasalie.com,James Kerwin,2008,tt0448182,5.3,391,,
559,"Robert De Niro, Drew Barrymore, Kate Beckinsale, Sam Rockwell",Nominated for 1 Golden Globe. Another 1 win & 5 nominations.,"$8,855,646",USA,23 Feb 2010,Kirk Jones,,"Adventure, Drama",English,47,A widower who realized his only connection to his family was through his wife sets off on an impromptu road trip to reunite with each of his grown children.,https://m.media-amazon.com/images/M/MV5BMTM1NzEwNzA5MV5BMl5BanBnXkFtZTcwNTE0NjAyMw@@._V1_SX300.jpg,Miramax,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '47%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",04 Dec 2009,True,99 min,,Everybody's Fine,movie,http://www.everybodysfinemovie.com/,"Kirk Jones, Giuseppe Tornatore (original screenplay), Tonino Guerra (original screenplay), Massimo De Rita (original screenplay)",2009,tt0780511,7.1,"55,724",,
560,"Catalina Saavedra, Claudia Celedón, Mariana Loyola, Andrea García-Huidobro",Nominated for 1 Golden Globe. Another 34 wins & 21 nominations.,"$500,000","Chile, Mexico",22 Jun 2010,Sebastián Silva,,"Comedy, Drama",Spanish,82,A drama centered on a maid trying to hold on to her position after having served a family for 23 years.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwOTUxNDcxMl5BMl5BanBnXkFtZTcwMDU3MjI4Mg@@._V1_SX300.jpg,Elephant Eye Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",11 Mar 2011,True,95 min,,The Maid,movie,http://www.themaidmovie.com/,"Sebastián Silva (story), Sebastián Silva, Pedro Peirano",2009,tt1187044,7.3,"5,072",,
561,"Hugh Dancy, Rose Byrne, Peter Gallagher, Amy Irving",2 wins & 2 nominations.,"$2,121,118",USA,02 Feb 2010,Max Mayer,,"Comedy, Drama, Romance",English,56,"Adam, a lonely man with Asperger's Syndrome, develops a relationship with his upstairs neighbor, Beth.",https://m.media-amazon.com/images/M/MV5BMTkzNzk4NDYwNl5BMl5BanBnXkFtZTcwOTE2MTY1Mg@@._V1_SX300.jpg,Fox Searchlight Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",28 Aug 2009,True,99 min,,Adam,movie,http://www.foxsearchlight.com/adam/,Max Mayer,2009,tt1185836,7.2,"32,279",,
562,"Keith Jordan, Wyatt Fenner, Steve Callahan, Adamo Ruggiero",3 wins.,N/A,USA,10 Nov 2009,Rob Williams,,"Comedy, Romance",English,N/A,"A gay student who is ""out"" at college but not to his family receives an unexpected visit from his boyfriend while at home during the holidays.",https://m.media-amazon.com/images/M/MV5BNzc5MTM5Mjc0Nl5BMl5BanBnXkFtZTcwNzI0MTcxMw@@._V1_SX300.jpg,TLA Releasing,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",28 May 2009,True,89 min,,Make the Yuletide Gay,movie,N/A,Rob Williams,2009,tt1305714,6.4,"2,966",,
563,"Carey Mulligan, Olivia Williams, Alfred Molina, Cara Seymour",Nominated for 3 Oscars. Another 35 wins & 91 nominations.,"$12,512,069","UK, USA",30 Mar 2010,Lone Scherfig,,Drama,"English, French",85,"A coming-of-age story about a teenage girl in 1960s suburban London, and how her life changes with the arrival of a playboy nearly twice her age.",https://m.media-amazon.com/images/M/MV5BMTg4NjgzOTc0MF5BMl5BanBnXkFtZTcwOTc2OTE3Mg@@._V1_SX300.jpg,Sony Classics,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",05 Feb 2010,True,100 min,,An Education,movie,http://www.sonyclassics.com/aneducation/,"Lynn Barber (memoir), Nick Hornby (screenplay)",2009,tt1174732,7.3,"122,460",,
564,"Soraya Omar-Scego, Idriss Abdillahi Houfaneh, Awa Saïd Darar, Roun Daher Aïnan",2 wins & 2 nominations.,"$29,425","UK, Germany, Austria, France",19 Jul 2011,Sherry Hormann,,"Biography, Drama","English, Somali, French",54,"The autobiography of a Somalian nomad circumcised at 3, sold in marriage at 13, fled from Africa a while later to become finally an American supermodel and is now at the age of 38, the UN ...",https://m.media-amazon.com/images/M/MV5BMTcwODMwMzA0MV5BMl5BanBnXkFtZTcwMTc3ODc1NA@@._V1_SX300.jpg,National Geographic Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '54/100'}]",24 Sep 2009,True,120 min,,Desert Flower,movie,http://www.desertflower-movie.com/,"Smita Bhide (script revisions), Waris Dirie (novel), Sherry Hormann, Cathleen Miller (novel), Wüstenblume (dubbing dialogue)",2009,tt1054580,7.4,"11,081",,
565,"Julianne Nicholson, Ben Shenkman, Timothy Hutton, Michael Cerveris",1 nomination.,N/A,USA,16 Mar 2010,John Krasinski,,"Comedy, Drama",English,44,A graduate student (Nicholson) copes with a recent breakup by conducting interviews with various men.,https://m.media-amazon.com/images/M/MV5BMTQyNzYxMTk4NF5BMl5BanBnXkFtZTcwMDY1MTM4Mg@@._V1_SX300.jpg,IFC,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '41%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",19 Jan 2009,True,80 min,,Brief Interviews with Hideous Men,movie,http://www.briefinterviewsmovie.com/index.html,"John Krasinski (screenplay), David Foster Wallace (story collection)",2009,tt0790627,5.6,"3,185",,
566,"Brad Pitt, Mélanie Laurent, Christoph Waltz, Eli Roth",Won 1 Oscar. Another 129 wins & 165 nominations.,"$120,523,073","Germany, USA",15 Dec 2009,"Quentin Tarantino, Eli Roth",,"Adventure, Drama, War","English, German, French, Italian",69,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,The Weinstein Company,R,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",21 Aug 2009,True,153 min,,Inglourious Basterds,movie,http://www.inglouriousbasterds-movie.com/,Quentin Tarantino,2009,tt0361748,8.3,"1,100,410",,
567,"Paz de la Huerta, Nathaniel Brown, Cyril Roy, Olly Alexander",3 wins & 7 nominations.,"$336,467","France, Germany, Italy, Canada, Japan",25 Jan 2011,Gaspar Noé,,"Drama, Fantasy","English, Japanese",69,"A French drug dealer living in Tokyo is betrayed by his best friend and killed in a drug deal. His soul, observing the repercussions of his death, seeks resurrection.",https://m.media-amazon.com/images/M/MV5BMjEzNzMzNzQzNl5BMl5BanBnXkFtZTcwNjExMTE3Mw@@._V1_SX300.jpg,IFC Films,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",05 May 2010,True,161 min,,Enter the Void,movie,http://www.enterthevoid-lefilm.com/,"Gaspar Noé, Lucile Hadzihalilovic (with the help of)",2009,tt1191111,7.3,"59,449",,
568,"Max Records, Pepita Emmerichs, Max Pfeifer, Madeleine Greaves",Nominated for 1 Golden Globe. Another 7 wins & 53 nominations.,"$77,222,184","Germany, Australia, USA",02 Mar 2010,Spike Jonze,,"Adventure, Drama, Family, Fantasy",English,71,"Yearning for escape and adventure, a young boy runs away from home and sails to an island filled with creatures that take him in as their king.",https://m.media-amazon.com/images/M/MV5BNzQ1NzAwODEwM15BMl5BanBnXkFtZTcwNTE4MjI4Mg@@._V1_SX300.jpg,Warner Bros. Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",16 Oct 2009,True,101 min,,Where the Wild Things Are,movie,http://www.wherethewildthingsare.com/,"Spike Jonze (screenplay), Dave Eggers (screenplay), Maurice Sendak (book)",2009,tt0386117,6.8,"95,908",,
569,"Isabelle Huppert, Christopher Lambert, Nicolas Duvauchelle, William Nadylam",1 win & 10 nominations.,"$302,819","France, Cameroon",12 Apr 2011,Claire Denis,,Drama,French,81,"Amidst turmoil and racial conflict in a Francophone African state, a white French woman fights for her coffee crop, her family and ultimately for her life.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNzQxMDQ0MF5BMl5BanBnXkFtZTcwMTkxMDcwNA@@._V1_SX300.jpg,IFC Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",24 Mar 2010,True,106 min,,White Material,movie,http://whitematerial-lefilm.com/,"Claire Denis (scenario), Marie N'Diaye (scenario), Lucie Borleteau (collaboration)",2009,tt1135952,7.0,"5,407",,
570,"Joseph Gordon-Levitt, Lynn Collins, Assumpta Serna, Olivia Thirlby",N/A,N/A,USA,20 Apr 2010,"Scott McGehee, David Siegel",,"Drama, Romance, Thriller",English,45,"A young couple, in love and facing a life-changing decision, find one seemingly ordinary July 4th cleaved in two by the flip of a coin on the Brooklyn Bridge.",https://m.media-amazon.com/images/M/MV5BMjAxNzc0NTE2Ml5BMl5BanBnXkFtZTcwMTcwMTE5Mg@@._V1_SX300.jpg,IFC Films,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",04 Aug 2012,True,101 min,,Uncertainty,movie,http://www.ifcfilms.com/,"Scott McGehee, David Siegel",2008,tt1086216,5.8,"6,161",,
571,"Tammin Sursok, Chris Jericho, Richard Christy, Duane Whitaker",N/A,N/A,USA,22 Sep 2009,Joe Anderson,,Horror,English,N/A,"College students exploring the Ozark Mountains for a school assignment, stumble upon a group of scary, redneck cave-dwellers.",https://m.media-amazon.com/images/M/MV5BMjA2NjE1NTI3NF5BMl5BanBnXkFtZTcwODI5MzY4Mg@@._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '3.9/10'}]",09 Sep 2009,True,90 min,,Albino Farm,movie,N/A,"Joe Anderson, Sean McEwen",2009,tt1050001,3.9,"1,364",,
572,"Desmond Harrington, Kathleen Robertson, Christian Kane, Jon Abrahams",1 win.,N/A,USA,14 Dec 2010,Jeff Stephenson,,"Drama, Romance",English,N/A,A romantic drama about a tight-knit group of college friends who graduated from NYU the year of 9/11 and reunite years later for a weekend wedding in Georgia. Unresolved conflicts and love ...,https://images-na.ssl-images-amazon.com/images/M/MV5BMzI0MzE4MDgzM15BMl5BanBnXkFtZTcwNjA4Mzg4Mg@@._V1_SX300.jpg,WARNER BROTHERS PICTURES,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",14 May 2010,True,90 min,,Not Since You,movie,http://www.notsinceyoumovie.com/,"Jane Kelly Kosek, Brent Laffoon, Jeff Stephenson",2009,tt1072438,5.8,"1,508",,
573,"Carter Jenkins, Austin Butler, Ashley Tisdale, Ashley Boettcher",2 nominations.,"$24,967,943","USA, Canada",03 Nov 2009,John Schultz,,"Animation, Adventure, Comedy, Family, Fantasy, Sci-Fi",English,42,A group of kids must protect their vacation home from invading aliens.,https://m.media-amazon.com/images/M/MV5BMTk3NTMzNTIxNV5BMl5BanBnXkFtZTcwOTI4ODU1Mg@@._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '32%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",31 Jul 2009,True,86 min,,Aliens in the Attic,movie,http://www.aliensintheatticmovie.com/,"Mark Burton (screenplay), Adam F. Goldberg (screenplay), Mark Burton (story)",2009,tt0775552,5.4,"19,279",,
574,"Meisa Kuroki, Ara Go, Yûta Hiraoka, Miku Sano",1 nomination.,N/A,"China, Singapore, Japan, South Korea, Hong Kong",N/A,Chi-Ngai Lee,,Drama,Japanese,N/A,A ballerina overcomes the odds to follow her dreams.,https://m.media-amazon.com/images/M/MV5BOGY4M2U4MjMtYTc4NS00MTVlLTk5MGYtYjk1ZTAwOGU2ZDhiXkEyXkFqcGdeQXVyMjE4MTIyNDI@._V1_SX300.jpg,Avex Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",20 Mar 2009,True,105 min,,Dance Subaru,movie,N/A,"Chi-Ngai Lee (screenplay), Chi-Ngai Lee, Masahito Soda (comic), Masahito Soda (original story)",2009,tt1230424,6.3,154,,
575,"Aaron Eckhart, Jennifer Aniston, Dan Fogler, John Carroll Lynch",1 win.,"$22,927,390","USA, Canada, UK",02 Feb 2010,Brandon Camp,,"Drama, Romance",English,33,"A widower whose book about coping with loss turns him into a best-selling self-help guru, falls for the hotel florist where his seminar is given, only to learn that he hasn't yet truly confronted his wife's passing.",https://m.media-amazon.com/images/M/MV5BMTU1ODc4NjkyOF5BMl5BanBnXkFtZTcwMTA1MjU2Mg@@._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '17%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",18 Sep 2009,True,109 min,,Love Happens,movie,http://www.lovehappensmovie.com/,"Brandon Camp, Mike Thompson",2009,tt0899106,5.7,"28,611",,
576,"Pihla Viitala, Nae, Terence Anderson, Miranda Hennessy",2 nominations.,N/A,Iceland,07 Dec 2010,Júlíus Kemp,,"Comedy, Horror","English, Icelandic, Japanese, French",N/A,"An epic tale about a group of whale watchers, whose ship breaks down and they get picked up by a whale fisher vessel. The Fishbillies on the vessel has just gone bust, and everything goes out of control.",https://m.media-amazon.com/images/M/MV5BNjNiOWRhZDctOWRjZC00ZGI0LWJhZDUtZjhjOTdlMzA1NjNlXkEyXkFqcGdeQXVyOTExMzYwMw@@._V1_SX300.jpg,Image Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",04 Sep 2009,True,90 min,,Reykjavik Whale Watching Massacre,movie,N/A,Sjón Sigurdsson,2009,tt1075749,4.9,"1,768",,
577,"Ben Mendelsohn, Sophie Lowe, Maeve Dermody, Rachel Griffiths",7 wins & 22 nominations.,N/A,Australia,21 Dec 2010,Rachel Ward,,"Drama, Mystery",English,N/A,"A writer, Ned Kendall, is asked to return to the family home by his sister Sally, to say goodbye to his father who is dying. The family home is in a very remote and isolated area. While ...",https://m.media-amazon.com/images/M/MV5BMTU4NzY3OTM1Nl5BMl5BanBnXkFtZTcwMDU1NzA3Mg@@._V1_SX300.jpg,Roadshow Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}]",06 Aug 2009,True,100 min,,Beautiful Kate,movie,http://www.beautifulkatemovie.com.au/,"Rachel Ward (screenplay), Newton Thornburg (novel)",2009,tt1209377,6.7,"3,096",,
578,"Geena Davis, Harrison Gilbertson, Harry Cook, Joel Tobeck",2 wins & 2 nominations.,N/A,"Australia, UK",27 Jul 2010,Andrew Lancaster,,"Comedy, Drama",English,N/A,"There are dysfunctional families... and then there are the Conways. After a family tragedy, 15-year-old Billy Conway has become the de facto glue between his bitter mom, distant brother, ...",https://m.media-amazon.com/images/M/MV5BNTVmOWRhYmQtMWM4YS00OWUzLTk4MzAtOGU0NzE3YTQxMmI1XkEyXkFqcGdeQXVyMjA5MTIzMjQ@._V1_SX300.jpg,"Image Entertainment, Inc.",R,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",22 Apr 2010,True,92 min,,Accidents Happen,movie,http://www.accidentshappenthemovie.com,Brian Carbee,2009,tt1119123,6.1,"2,489",,
579,"Chris Massoglia, Haley Bennett, Nathan Gamble, Teri Polo",1 win.,"$1,603,580",USA,02 Oct 2012,Joe Dante,,"Adventure, Fantasy, Thriller",English,57,A pair of brothers stumble upon a mysterious hole in their basement that leads to the darkest corridors of their fears and nightmares.,https://m.media-amazon.com/images/M/MV5BMTQxMzA2NTE1M15BMl5BanBnXkFtZTcwNjc5OTUzOA@@._V1_SX300.jpg,Hole LLC.,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",11 Jun 2010,True,92 min,,The Hole,movie,http://theholein3d.com/,Mark L. Smith,2009,tt1085779,5.7,"21,260",,
580,"Sayaka Ohara, Jun Fukuyama, Kazuya Nakai, Mika Kikuchi",N/A,N/A,Japan,N/A,Tsutomu Mizushima,,"Animation, Short",Japanese,N/A,N/A,N/A,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",23 Jun 2009,True,N/A,,XXXHOLiC: Shunmuki - Kouhen,movie,N/A,"Clamp (manga), Nanase Ôkawa (script)",2009,tt1461305,7.9,53,,
581,"Henry Goodman, Edward Hibbert, Imelda Staunton, Demetri Martin",8 nominations.,"$7,366,736",USA,15 Dec 2009,Ang Lee,,"Biography, Comedy, Drama, Music",English,55,A man working at his parents' motel in the Catskills inadvertently sets in motion the generation-defining concert in the summer of 1969.,https://m.media-amazon.com/images/M/MV5BNzE5NDYzM2YtMjlhMS00Yjc5LWFhZWUtNjQ4ODVhZTQ4OTFkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '48%'}, {'Source': 'Metacritic', 'Value': '55/100'}]",28 Aug 2009,True,120 min,,Taking Woodstock,movie,http://www.takingwoodstockthemovie.com/,"James Schamus (screenplay), Elliot Tiber (book), Tom Monte (book)",2009,tt1127896,6.7,"27,018",,
582,"Donald Glover, D.C. Pierson, Dominic Dierkes, Aubrey Plaza",N/A,N/A,USA,25 May 2010,Dan Eckman,,"Comedy, Crime, Mystery",English,42,A group of former Encyclopedia Brown-style child-detectives struggle to solve an adult mystery.,https://m.media-amazon.com/images/M/MV5BMjA0MzI5ODYyMl5BMl5BanBnXkFtZTcwNTEwOTQzMg@@._V1_SX300.jpg,Roadside Attractions,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '42/100'}]",17 Jan 2009,True,97 min,,Mystery Team,movie,http://mysteryteam-movie.com/,"D.C. Pierson (screenplay), Donald Glover (screenplay), Dominic Dierkes (screenplay), Dan Eckman (story), Dominic Dierkes (story), Donald Glover (story), Meggie McFadden (story), D.C. Pierson (story)",2009,tt1237838,6.8,"8,353",,
583,"Adam Goldberg, Marley Shelton, Eion Bailey, Lucy Punch",2 wins.,"$168,259",USA,01 Jun 2010,Jonathan Parker,,"Comedy, Drama, Music",English,58,A Chelsea art gallerist falls for a brooding new music composer in this comic tale about the state of contemporary art.,https://m.media-amazon.com/images/M/MV5BMTQwODE2OTYzMV5BMl5BanBnXkFtZTcwNDc3Mjg4Mg@@._V1_SX300.jpg,Samuel Goldwyn Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",02 Jun 2011,True,96 min,,(Untitled),movie,http://www.untitled-themovie.com/,"Catherine DiNapoli, Jonathan Parker",2009,tt1132193,6.4,"2,020",,
