,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
420,"Robert Downey Jr., Val Kilmer, Michelle Monaghan, Corbin Bernsen",5 wins & 16 nominations.,"$4,200,000",USA,13 Jun 2006,Shane Black,,"Action, Comedy, Crime, Mystery, Thriller",English,72,"A murder mystery brings together a private eye, a struggling actress, and a thief masquerading as an actor.",https://m.media-amazon.com/images/M/MV5BMTY5NDExMDA3M15BMl5BanBnXkFtZTYwNTc2MzA3._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",18 Nov 2005,True,103 min,,Kiss Kiss Bang Bang,movie,http://kisskiss-bangbang.warnerbros.com/,"Brett Halliday (novel), Shane Black (screen story), Shane Black (screenplay)",2005,tt0373469,7.6,"200,616",,
421,"Ulrich Thomsen, Mads Mikkelsen, Nicolas Bro, Paprika Steen",20 wins & 13 nominations.,N/A,"Denmark, Germany",08 Jan 2008,Anders Thomas Jensen,,"Comedy, Crime, Drama",Danish,51,A neo-nazi sentenced to community service at a church clashes with the blindly devotional priest.,https://m.media-amazon.com/images/M/MV5BMTU4NTc5NjM5M15BMl5BanBnXkFtZTgwODEyMTE0MDE@._V1_SX300.jpg,Outsider Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",15 Apr 2005,True,94 min,,Adam's Apples,movie,http://www.adamsaebler.dk/,Anders Thomas Jensen,2005,tt0418455,7.8,"41,484",,
422,"Nicole Kidman, Will Ferrell, Shirley MacLaine, Michael Caine",2 wins & 13 nominations.,"$62,252,415",USA,25 Oct 2005,Nora Ephron,,"Comedy, Fantasy, Romance","English, Spanish",34,"Thinking he can overshadow an unknown actress in the part, an egocentric actor unknowingly gets a witch cast in an upcoming television remake of the classic sitcom Bewitched (1964).",https://m.media-amazon.com/images/M/MV5BNmNmYzJhODQtZWEyMS00NzUyLWFmYTAtZjYzMDNlNWU3NzVjXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg,Columbia Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '24%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",24 Jun 2005,True,102 min,,Bewitched,movie,http://www.sonypictures.com/movies/bewitched,"Nora Ephron, Delia Ephron, Sol Saks (television series)",2005,tt0374536,4.8,"64,667",,
423,"Nathan Lane, Matthew Broderick, Uma Thurman, Will Ferrell",Nominated for 4 Golden Globes. Another 1 win & 13 nominations.,"$19,151,907",USA,16 May 2006,Susan Stroman,,"Comedy, Musical",English,52,"After putting together another Broadway flop, down-on-his-luck Producer Max Bialystock teams up with timid accountant Leo Bloom in a get-rich-quick scheme to put on the world's worst show.",https://m.media-amazon.com/images/M/MV5BMjA3NjAyNzg2OF5BMl5BanBnXkFtZTcwOTIyMDUzMQ@@._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",25 Dec 2005,True,134 min,,The Producers,movie,http://www.theproducersmovie.com/,"Mel Brooks (screenplay), Thomas Meehan (screenplay), Mel Brooks, Mel Brooks, Thomas Meehan, Mel Brooks",2005,tt0395251,6.4,"38,311",,
424,"Yûka, Karina, Kippei Shîna, Tetta Sugimoto",N/A,N/A,Japan,27 Mar 2007,Takashi Shimizu,,"Horror, Mystery",Japanese,N/A,A Japanese actress begins having strange visions and experiences after landing a role in a horror film about a real-life murder spree that took place over forty years ago.,https://m.media-amazon.com/images/M/MV5BMWU5ZmJlYTQtYjUxZS00MTFiLTkyMWEtYTQwY2ZlYjM2YjZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,LionsGate Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",07 Jan 2006,True,96 min,,Reincarnation,movie,http://www.j-horror.com/rinne/index.html,"Takashi Shimizu, Masaki Adachi",2005,tt0456630,6.2,"5,762",,
425,"Vin Diesel, Lauren Graham, Faith Ford, Brittany Snow",1 win & 10 nominations.,"$113,006,880","Canada, USA",28 Jun 2005,Adam Shankman,,"Action, Comedy, Drama, Family, Thriller","English, Korean",30,"Having recovered from wounds received in a failed rescue operation, Navy SEAL Shane Wolfe is handed a new assignment: Protect the five Plummer kids from enemies of their recently deceased father -- a government scientist whose top-secret experiment remains in the kids' house.",https://m.media-amazon.com/images/M/MV5BMTE5MTcxOTQxNl5BMl5BanBnXkFtZTYwMzk3Nzg2._V1_SX300.jpg,Buena Vista,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '20%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",04 Mar 2005,True,95 min,,The Pacifier,movie,http://disney.go.com/disneypictures/main.html?dlink=pacifier,"Thomas Lennon, Robert Ben Garant",2005,tt0395699,5.6,"79,342",,
426,"Ewan McGregor, Ryan Gosling, Kate Burton, Naomi Watts",1 nomination.,"$3,349,167",USA,28 Mar 2006,Marc Forster,,"Drama, Mystery, Thriller",English,41,This movie focuses on the attempts of a psychiatrist to prevent one of his patients from committing suicide while trying to maintain his own grip on reality.,https://m.media-amazon.com/images/M/MV5BMjdkNzk1MTUtZGVlYS00MzgyLWFkZjYtMWI4ODg3MzEyNmY4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,20th Century Fox,R,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",21 Oct 2005,True,99 min,,Stay,movie,http://www.staythemovie.com/,David Benioff,2005,tt0371257,6.9,"69,733",,
427,"Judit Schell, Kata Dobó, Sándor Csányi, Károly Gesztesi",1 win & 1 nomination.,N/A,Hungary,25 Nov 2008,Krisztina Goda,,Comedy,Hungarian,N/A,Dora rejects all men when she discovers that her fiance has been living a double life with another women throughout their relationship (he was married). But with her biological clock ...,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNTY2MzU4Ml5BMl5BanBnXkFtZTcwODk4NzMwMg@@._V1_SX300.jpg,Hungaricom Kft,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",08 Dec 2005,True,97 min,,Just Sex and Nothing Else,movie,http://www.csakszex.hu/,"Réka Divinyi, Krisztina Goda, Gábor Heller",2005,tt0402115,6.5,"2,530",,
428,"Natalie Portman, Hana Laslo, Hiam Abbass, Carmen Maura",1 win & 6 nominations.,N/A,"Israel, Belgium, France, Spain",29 May 2007,Amos Gitai,,"Comedy, Drama","English, Hebrew, Arabic, Spanish",51,Two women embark on a road trip after they are brought together by circumstance. Rebecca (Portman) flees her hotel after a fight with her mother-in-law (Maura) and hails a taxi driven by Hanna (Lazlo).,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0Nzc2Mzk3OF5BMl5BanBnXkFtZTcwMTM1NDY0MQ@@._V1_SX300.jpg,New Yorker Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '26%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",07 Apr 2006,True,90 min,,Free Zone,movie,N/A,"Amos Gitai, Marie-Jose Sanselme",2005,tt0441761,5.9,"2,622",,
429,"Lucy Lawless, Dylan Neal, Liam Waite, Timothy Bottoms",N/A,N/A,USA,N/A,Eric Bross,,"Horror, Sci-Fi, Thriller",English,N/A,"Freshmen friends of the Tate University go to an underground party in the woods nearby the local cemetery. After a death, two of the students are arrested until a professor suggests that bats might be the real culprit.",https://m.media-amazon.com/images/M/MV5BMTU4NzcyMzY2NF5BMl5BanBnXkFtZTcwOTIwNzUzMQ@@._V1_SX300.jpg,Sony Pictures Entertainment,Not Rated,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}]",30 Oct 2005,True,90 min,,Vampire Bats,movie,N/A,"Doug Prochilo, Doug Prochilo (based on characters created by)",2005,tt0473105,4.3,"1,232",,
430,"Anthony Rapp, Adam Pascal, Rosario Dawson, Jesse L. Martin",1 win & 21 nominations.,"$29,077,547",USA,21 Feb 2006,Chris Columbus,,"Drama, Musical, Romance",English,53,"This is the film version of the Pulitzer and Tony Award winning musical about Bohemians in the East Village of New York City struggling with life, love and AIDS, and the impacts they have on America.",https://m.media-amazon.com/images/M/MV5BOTNmZWI2NzItNmNmMC00ZGY2LWE4ZTAtNjMxZTJiZWUwMzAyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Sony Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",23 Nov 2005,True,135 min,,Rent,movie,http://www.sonypictures.com/movies/rent/index.html,"Stephen Chbosky (screenplay), Jonathan Larson (book)",2005,tt0294870,7.0,"46,308",,
431,"Keira Knightley, Talulah Riley, Rosamund Pike, Jena Malone",Nominated for 4 Oscars. Another 13 wins & 54 nominations.,"$38,251,759","France, UK, USA",28 Feb 2006,Joe Wright,,"Drama, Romance",English,82,"Sparks fly when spirited Elizabeth Bennet meets single, rich, and proud Mr. Darcy. But Mr. Darcy reluctantly finds himself falling in love with a woman beneath his class. Can each overcome their own pride and prejudice?",https://m.media-amazon.com/images/M/MV5BMTA1NDQ3NTcyOTNeQTJeQWpwZ15BbWU3MDA0MzA4MzE@._V1_SX300.jpg,Focus Features,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '86%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",23 Nov 2005,True,129 min,,Pride & Prejudice,movie,http://www.prideandprejudicemovie.net/splash.html,"Jane Austen (novel), Deborah Moggach (screenplay)",2005,tt0414387,7.8,"228,263",,
432,N/A,5 wins & 13 nominations.,"$800,000","France, Switzerland, Germany",06 Nov 2007,Philip Gröning,,Documentary,"French, Latin",78,"An examination of life inside the Grande Chartreuse, the head monastery of the reclusive Carthusian Order in France.",https://ia.media-imdb.com/images/M/MV5BMWUzY2RmZDQtNjVmOS00MjEzLWE0YmUtZDRjYmJmYjEwNzAzXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg,Zeitgeist Films,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '78/100'}]",10 Nov 2005,True,169 min,,Into Great Silence,movie,http://www.diegrossestille.de/english/,Philip Gröning,2005,tt0478160,7.4,"2,003",,
433,"Owen Kline, Jeff Daniels, Laura Linney, Jesse Eisenberg",Nominated for 1 Oscar. Another 23 wins & 47 nominations.,"$7,073,391",USA,14 Mar 2006,Noah Baumbach,,"Comedy, Drama",English,82,Follows two young boys dealing with their parents' divorce in Brooklyn in the 1980s.,https://m.media-amazon.com/images/M/MV5BMTg1NTE4NTc3NV5BMl5BanBnXkFtZTgwNDA1NDI1MDE@._V1_SX300.jpg,Samuel Goldwyn Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",16 Dec 2005,True,81 min,,The Squid and the Whale,movie,http://www.squidandthewhalemovie.com/,Noah Baumbach,2005,tt0367089,7.4,"68,647",,
434,"Elizabeth Reaser, Lois Smith, Patrick Heusinger, Stephen Pelinski",9 wins & 2 nominations.,"$1,265,486",USA,10 Jul 2007,Ali Selim,,"Drama, Romance","English, German, Norwegian",75,"In 1920, Inge, a German national, travels from Norway to rural Minnesota for her arranged marriage to Olaf, a Norwegian farmer; bureaucracy and prejudice cause major complications.",https://m.media-amazon.com/images/M/MV5BNzIxMzcwNjY3Ml5BMl5BanBnXkFtZTcwMTc4MjM3NA@@._V1_SX300.jpg,Libero LLC,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",31 Jul 2008,True,110 min,,Sweet Land,movie,http://www.sweetlandmovie.com/,"Will Weaver (short story ""A Gravestone Made of Wheat""), Ali Selim",2005,tt0428038,7.3,"3,343",,
435,"Juri Ueno, Yû Aoi, Ryô Iwamatsu, Eri Fuse",N/A,N/A,Japan,N/A,Satoshi Miki,,Comedy,Japanese,N/A,Suzume Katagura is a bored housewife who spends her days doing chores and taking care of her husband's pet turtle. One day she sees a wanted ad for spies. Hoping for some excitement she decides to give them a call.,https://ia.media-imdb.com/images/M/MV5BMGJmY2U0NmEtMGQzYy00MDdmLWJmMmEtYzg5MWJmNzc2ZjIzXkEyXkFqcGdeQXVyNDE2NjE1Njc@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",02 Jul 2005,True,90 min,,Turtles Swim Faster Than Expected,movie,N/A,Satoshi Miki (screenplay),2005,tt0455577,6.6,689,,
436,"Mónica Cervera, Pablo Puyol, Miguel O'Dogherty, Concha Galán",5 wins & 3 nominations.,N/A,"Spain, France",12 Apr 2005,Ramón Salazar,,"Comedy, Musical","Spanish, French, English",58,A narcoleptic transvestite who yearns to become a transsexual dreams up elaborate musical numbers in which she's the star.,https://m.media-amazon.com/images/M/MV5BMTg0OTA1NDE3NV5BMl5BanBnXkFtZTcwMTcwNjczMQ@@._V1_SX300.jpg,TLA Releasing,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '44%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",10 Jun 2005,True,112 min,,20 Centimeters,movie,http://www.20centimeters.com/,Ramón Salazar (screenplay),2005,tt0421528,6.5,"1,703",,
437,"Tim Gerstmar, Geoff Mosher, Pippi Zornoza, Jamie Gillis",N/A,N/A,USA,16 Jan 2007,Caleb Emerson,,"Comedy, Fantasy, Horror",English,N/A,"Thrill to the mayhem that ensues when ever-lovable serial killer Red Toole sets off on a globe-trotting quest in search of his missing wife, the lovely Violet, caught in the clutches of the...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzNDY4NTQ0M15BMl5BanBnXkFtZTcwNzU5MjA0MQ@@._V1_SX300.jpg,Zombastic Productions,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}]",01 Feb 2005,True,97 min,,Die You Zombie Bastards!,movie,http://www.dieyouzombiebastards.com/,"Haig Demarjian, Caleb Emerson",2005,tt0349349,4.4,625,,
438,"Dan Byrd, Denise Crosby, Stephanie Patton, Alexandra Adi",N/A,N/A,USA,06 Jun 2006,Tobe Hooper,,"Horror, Mystery, Thriller",English,N/A,"A family moves to a small town in California where they plan on starting a new life while running a long-abandoned funeral home. The locals fear the place, which is suspected to be on haunted ground.",https://m.media-amazon.com/images/M/MV5BOTUyOTZiZDctNmNjMC00MzM0LWE3YTktMjIzMGFhZDNmYzk3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Echo Bridge Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '4.0/10'}]",N/A,True,94 min,,Mortuary,movie,http://ver2.mortuarythemovie.com/,"Jace Anderson, Adam Gierasch",2005,tt0415167,4.0,"4,970",,
439,"Sandra Bullock, Regina King, Enrique Murciano, William Shatner",2 wins & 5 nominations.,"$47,100,000",USA,21 Jun 2005,John Pasquin,,"Action, Comedy, Crime",English,34,"After Cheryl Frasier and Stan Fields are kidnapped, Gracie goes undercover in Las Vegas to find them.",https://m.media-amazon.com/images/M/MV5BMjAxNzk2OTI2OV5BMl5BanBnXkFtZTcwODk0MDIzMw@@._V1_SX300.jpg,Warner Bros.,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}, {'Source': 'Metacritic', 'Value': '34/100'}]",24 Mar 2005,True,115 min,,Miss Congeniality 2: Armed & Fabulous,movie,http://armedandfabulous.warnerbros.com,"Marc Lawrence (characters), Katie Ford (characters), Caryn Lucas (characters), Marc Lawrence",2005,tt0385307,5.1,"62,863",,
440,"Tobin Bell, Shawnee Smith, Donnie Wahlberg, Erik Knudsen",4 wins & 8 nominations.,"$87,025,093","USA, Canada",14 Feb 2006,Darren Lynn Bousman,,"Crime, Horror, Mystery",English,40,A detective and his team must rescue 8 people trapped in a factory by the twisted serial killer known as Jigsaw.,https://m.media-amazon.com/images/M/MV5BMjY4Mjg4YTgtZWU2MC00MzVlLTg3MDgtYzUyYzU1NGMyMmU5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Lions Gate Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",28 Oct 2005,True,93 min,,Saw II,movie,http://www.saw2.com/,"Leigh Whannell, Darren Lynn Bousman",2005,tt0432348,6.6,"215,690",,
441,"Embeth Davidtz, David Kuhn, Alessandro Nivola, Alicia Van Couvering",Nominated for 1 Oscar. Another 21 wins & 27 nominations.,"$2,416,555",USA,17 Jan 2006,Phil Morrison,,"Comedy, Drama",English,80,"A dealer in ""outsider"" art travels from Chicago to North Carolina to meet her new in-laws, challenging the equilibrium of this middle class Southern home.",https://m.media-amazon.com/images/M/MV5BMTUxNjIyMTEwN15BMl5BanBnXkFtZTcwMjE1NzAzMQ@@._V1_SX300.jpg,Sony Pictures Classics,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '80/100'}]",16 Sep 2005,True,106 min,,Junebug,movie,http://www.sonyclassics.com/junebug/,Angus MacLachlan,2005,tt0418773,7.0,"20,791",,
442,"Jamie Kennedy, Alan Cumming, Liam Falconer, Ryan Falconer",7 wins & 12 nominations.,"$16,967,576","USA, Germany",17 May 2005,Lawrence Guterman,,"Comedy, Family, Fantasy",English,20,"Tim Avery, an aspiring cartoonist, finds himself in a predicament when his dog stumbles upon the mask of Loki. Then after conceiving an infant son ""born of the mask"", he discovers just how looney child raising can be.",https://m.media-amazon.com/images/M/MV5BMTI3Mjg5NjI3OV5BMl5BanBnXkFtZTcwNDkwODcyMQ@@._V1_SX300.jpg,New Line Cinema,PG,"[{'Source': 'Internet Movie Database', 'Value': '2.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '6%'}, {'Source': 'Metacritic', 'Value': '20/100'}]",18 Feb 2005,True,94 min,,Son of the Mask,movie,http://www.sonofthemask.com/,Lance Khazei,2005,tt0362165,2.2,"48,456",,
443,"Soleil Moon Frye, Dionne Quan, Lacey Chabert, Kaley Cuoco",N/A,N/A,USA,13 Sep 2005,Douglas Carrigan,,Adventure,English,N/A,The Bratz girls take the stage and travel to London where they form their very-own band!,https://m.media-amazon.com/images/M/MV5BMTIzNDM0NjAxNV5BMl5BanBnXkFtZTcwNDExNTAzMQ@@._V1_SX300.jpg,MGA Entertainment,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}]",04 Oct 2005,True,77 min,,Bratz Rock Angelz,game,N/A,N/A,2005,tt0492571,5.3,336,,
444,"Amy Sedaris, Paul Sedaris, Chandra Wilson, Kristy Thomas",N/A,"$1,913,779",USA,09 Mar 2004,Paul Dinello,,Comedy,English,57,"A prequel to the critically acclaimed series featuring Jerri Blank, a forty-six-year-old ex-junkie, ex-con who returns to high school in a bid to start her life over.",https://m.media-amazon.com/images/M/MV5BMTgwMTM0MzgyNF5BMl5BanBnXkFtZTcwMjg4MzMzMQ@@._V1_SX300.jpg,ThinkFilm,R,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",21 Jul 2006,True,97 min,,Strangers with Candy,movie,http://www.strangerswithcandymovie.com,"Stephen Colbert (series Strangers with Candy), Paul Dinello (series Strangers with Candy), Amy Sedaris (series Strangers with Candy), Mitch Rouse (series Strangers with Candy), Stephen Colbert, Paul Dinello, Amy Sedaris",2005,tt0369994,6.1,"7,506",,
445,"Lubna Azabal, Hamza Abu-Aiaash, Kais Nashif, Lutuf Nouasser",Nominated for 1 Oscar. Another 13 wins & 15 nominations.,"$1,300,000","Palestine, France, Germany, Netherlands, Israel",21 Mar 2006,Hany Abu-Assad,,"Crime, Drama, Thriller, War","Arabic, English",71,Two childhood friends are recruited for a suicide bombing in Tel Aviv.,https://m.media-amazon.com/images/M/MV5BNDI5ODQxNTUxMV5BMl5BanBnXkFtZTcwMTgzMDEzMQ@@._V1_SX300.jpg,Warner Independent Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '89%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",18 Nov 2005,True,90 min,,Paradise Now,movie,N/A,"Hany Abu-Assad, Bero Beyer, Pierre Hodgson",2005,tt0445620,7.5,"21,293",,
446,"Jonah Bobo, Josh Hutcherson, Dax Shepard, Kristen Stewart",2 wins & 3 nominations.,"$28,045,540",USA,14 Feb 2006,Jon Favreau,,"Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",English,67,Two young brothers are drawn into an intergalactic adventure when their house is hurled through the depths of space by the magical board game they are playing.,https://m.media-amazon.com/images/M/MV5BMDc1NzM1OTgtOGYxMS00ZWE1LWEzZWMtNWEyOTI2NDJjOTU2XkEyXkFqcGdeQXVyNjQzNzA2NjM@._V1_SX300.jpg,Sony Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",11 Nov 2005,True,101 min,,Zathura: A Space Adventure,movie,http://www.sonypictures.com/movies/zathura/index.html,"Chris Van Allsburg (book), David Koepp (screenplay), John Kamps (screenplay)",2005,tt0406375,6.2,"83,046",,
