,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
421,"Charles Bronson, Hope Lange, Vincent Gardenia, Steven Keats",1 win & 1 nomination.,N/A,USA,16 Jan 2001,Michael Winner,,"Action, Crime, Drama, Thriller","English, Italian, German, French",51,A New York City architect becomes a one-man vigilante squad after his wife is murdered by street punks in which he randomly goes out and kills would-be muggers on the mean streets after dark.,https://m.media-amazon.com/images/M/MV5BYWQ2ZjUxNWYtZDU5Ni00Y2MwLTg1YjktMjBhMmEyYjQ1MjUxL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Paramount Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",24 Jul 1974,True,93 min,,Death Wish,movie,N/A,"Brian Garfield (novel), Wendell Mayes (screenplay)",1974,tt0071402,7.0,"31,339",,
422,"Cleavon Little, Gene Wilder, Slim Pickens, Harvey Korman",Nominated for 3 Oscars. Another 3 wins & 2 nominations.,N/A,USA,27 Aug 1997,Mel Brooks,,"Comedy, Western","English, Yiddish, German",73,"In order to ruin a western town, a corrupt politician appoints a black Sheriff, who promptly becomes his most formidable adversary.",https://m.media-amazon.com/images/M/MV5BZGZmMWE1MDYtNzAyNC00MDMzLTgzZjQtNTQ5NjYzN2E4MzkzXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '73/100'}]",07 Feb 1974,True,93 min,,Blazing Saddles,movie,N/A,"Mel Brooks (screenplay), Norman Steinberg (screenplay), Andrew Bergman (screenplay), Richard Pryor (screenplay), Alan Uger (screenplay), Andrew Bergman (story)",1974,tt0071230,7.8,"114,884",,
423,"Marianne Morris, Anulka Dziubinska, Murray Brown, Brian Deacon",N/A,N/A,"UK, Spain",09 May 2000,José Ramón Larraz,,Horror,English,N/A,"A lesbian vampire couple waylay and abduct various passer-byes, both male and female, to hold them captive at their rural manor in the English countryside in order to kill and feed on them to satisfy their insatiable thirst for blood.",https://m.media-amazon.com/images/M/MV5BMzVhMTM2ZGQtMzk5Yi00NzhmLWFiNDQtYjQ3MGE5YTlkNDI3XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,Anchor Bay Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",01 Jan 1975,True,87 min,,Vampyres,movie,N/A,Diana Daubeney (screenplay),1974,tt0072354,6.1,"2,625",,
424,"Masaaki Daimon, Kazuya Aoyama, Reiko Tajima, Akihiko Hirata",N/A,N/A,Japan,19 Oct 2004,Jun Fukuda,,"Action, Fantasy, Horror, Sci-Fi",Japanese,N/A,"Ape-like aliens build a robotic Godzilla to destroy Japan, and the true Godzilla may not be powerful enough to destroy it.",https://m.media-amazon.com/images/M/MV5BMmNjMWQ1MmItNTQ5OC00ZmNiLTgyYmItMzYyZmViZGI0Y2VjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Sony Pictures Entertainment,G,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '67%'}]",01 Mar 1977,True,84 min,,Godzilla vs. Mechagodzilla,movie,N/A,"Jun Fukuda, Masami Fukushima (story), Shin'ichi Sekizawa (story), Hiroyasu Yamamura",1974,tt0071565,6.4,"4,434",,
425,"William Finley, Paul Williams, Jessica Harper, Gerrit Graham",Nominated for 1 Oscar. Another 3 wins & 4 nominations.,N/A,USA,04 Sep 2001,Brian De Palma,,"Comedy, Drama, Fantasy, Horror, Music, Musical, Romance, Thriller",English,67,"A disfigured composer sells his soul for the woman he loves so that she will perform his music. However, an evil record tycoon betrays him and steals his music to open his rock palace, The Paradise.",https://m.media-amazon.com/images/M/MV5BMjdjM2ZkMDEtMTVmYi00MmU2LTg0NjQtODYxNWRhOGQ0ODVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",01 Nov 1974,True,91 min,,Phantom of the Paradise,movie,N/A,Brian De Palma,1974,tt0071994,7.4,"14,140",,
426,"Cristina Galbó, Ray Lovelock, Arthur Kennedy, Aldo Massasso",4 wins.,N/A,"Spain, Italy",01 Sep 2005,Jorge Grau,,Horror,"Spanish, English",N/A,"A cop chases two hippies suspected of a series of Manson family-like murders; unbeknownst to him, the real culprits are the living dead, brought to life with a thirst for human flesh by chemical pesticides being used by area farmers.",https://m.media-amazon.com/images/M/MV5BYmNlZjkzNTgtM2ExNi00ODhjLThiY2MtYzY0YTc0NzViZTNjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,Anchor Bay Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}]",01 Jun 1975,True,93 min,,Let Sleeping Corpses Lie,movie,http://www.blue-underground.com/,"Sandro Continenza, Marcello Coscia",1974,tt0071431,6.9,"6,487",,
427,"Peter Falk, Gena Rowlands, Fred Draper, Lady Rowlands",Nominated for 2 Oscars. Another 9 wins & 5 nominations.,N/A,USA,29 Jun 1998,John Cassavetes,,"Drama, Romance","English, Italian",N/A,"Mabel, a wife and mother, is loved by her husband Nick but her mental illness proves to be a problem in the marriage.",https://m.media-amazon.com/images/M/MV5BZDQwZmIzZjAtMmI1YS00NzEwLWFmYmEtMGFkYTk5NTllNDA0XkEyXkFqcGdeQXVyMTA2ODMzMDU@._V1_SX300.jpg,Criterion Collection,R,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}]",18 Nov 1974,True,155 min,,A Woman Under the Influence,movie,N/A,John Cassavetes,1974,tt0072417,8.2,"17,651",,
428,"Al Pacino, Robert Duvall, Diane Keaton, Robert De Niro",Won 6 Oscars. Another 11 wins & 20 nominations.,N/A,USA,24 May 2005,Francis Ford Coppola,,"Crime, Drama","English, Italian, Spanish, Latin, Sicilian",90,"The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.",https://m.media-amazon.com/images/M/MV5BMWMwMGQzZTItY2JlNC00OWZiLWIyMDctNDk2ZDQ2YjRjMWQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg,Paramount Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '9.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '90/100'}]",20 Dec 1974,True,202 min,,The Godfather: Part II,movie,http://www.thegodfather.com/,"Francis Ford Coppola (screenplay by), Mario Puzo (screenplay by), Mario Puzo (based on the novel by)",1974,tt0071562,9.0,"980,533",,
429,"Marilyn Burns, Allen Danziger, Paul A. Partain, William Vail",1 win & 1 nomination.,N/A,USA,13 Oct 1993,Tobe Hooper,,Horror,English,75,Two siblings and three of their friends en route to visit their grandfather's grave in Texas end up falling victim to a family of cannibalistic psychopaths.,https://m.media-amazon.com/images/M/MV5BZDI3OWE0ZWMtNGJjOS00N2E4LWFiOTAtZjQ4OTNiNzIwN2NkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Bryanston Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '75/100'}]",04 Oct 1974,True,83 min,,The Texas Chain Saw Massacre,movie,N/A,"Kim Henkel (screenplay by), Tobe Hooper (screenplay by), Kim Henkel (story by)",1974,tt0072271,7.5,"119,239",,
430,"Steve McQueen, Paul Newman, William Holden, Faye Dunaway",Won 3 Oscars. Another 9 wins & 13 nominations.,N/A,USA,09 Mar 1999,John Guillermin,,"Action, Drama, Thriller",English,69,"At the opening party of a colossal, but poorly constructed, office building, a massive fire breaks out that threatens to destroy the tower and everyone in it.",https://m.media-amazon.com/images/M/MV5BMjA1N2JlMjItMTExZC00NTIxLWE2YTYtY2ZkM2M5OWM3M2YyXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",01 Jan 1975,True,165 min,,The Towering Inferno,movie,N/A,"Richard Martin Stern (novel), Thomas N. Scortia (novel), Frank M. Robinson (novel), Stirling Silliphant (screenplay)",1974,tt0072308,6.9,"35,218",,
431,"Geir Westby, Gro Fraas, Kerstii Allum, Eric Allum",1 win.,N/A,"Sweden, Norway",13 Jul 1994,Peter Watkins,,"Biography, Drama, History, Mystery, Romance","French, English, Norwegian, German, Swedish, Danish",N/A,"Following a rough chronology from 1884 to 1894, when Norwegian artist Edvard Munch began expressionism and established himself as northern Europe's most maligned and controversial artist, ...",https://m.media-amazon.com/images/M/MV5BNmUxZGRkNDAtMzc4Yi00NWIyLWJhMWEtOTFmNmNhODNmN2JhXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",12 Nov 1974,True,210 min,,Edvard Munch,movie,N/A,Peter Watkins,1974,tt0074462,8.4,"2,590",,
432,"Sean Connery, Charlotte Rampling, Sara Kestelman, John Alderton",Nominated for 1 BAFTA Film Award. Another 1 nomination.,N/A,"Ireland, USA",26 Mar 2001,John Boorman,,"Adventure, Fantasy, Sci-Fi","English, Italian, Swedish, Latin, German, French, Irish",46,"In the distant future, a savage trained only to kill finds a way into the community of bored immortals that alone preserves humanity's achievements.",https://m.media-amazon.com/images/M/MV5BMDg5NTYzNzMtNzhmOS00NzEyLWJlMWMtMzUzNjdhYjY2NDI3XkEyXkFqcGdeQXVyNjUwMzI2NzU@._V1_SX300.jpg,Fox,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '46/100'}]",06 Feb 1974,True,105 min,,Zardoz,movie,N/A,John Boorman,1974,tt0070948,5.9,"17,529",,
433,"Divine, David Lochary, Mary Vivian Pearce, Mink Stole",N/A,N/A,USA,14 Jun 2005,John Waters,,"Comedy, Crime",English,N/A,"A spoiled schoolgirl runs away from home, gets pregnant while hitch-hiking, and ends up as a fashion model for a pair of beauticians who like to photograph women committing crimes.",https://m.media-amazon.com/images/M/MV5BMTY5NzgyMjUwOV5BMl5BanBnXkFtZTgwNjc2NjQzMTE@._V1_SX300.jpg,Continental Home Video,NC-17,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}]",28 Mar 1984,True,89 min,,Female Trouble,movie,N/A,John Waters,1974,tt0072979,7.3,"6,753",,
434,"Juliet Berto, Dominique Labourier, Bulle Ogier, Marie-France Pisier",1 win.,N/A,France,N/A,Jacques Rivette,,"Comedy, Drama, Fantasy, Mystery",French,N/A,A mysteriously linked pair of young women find their daily lives preempted by a strange boudoir melodrama that plays itself out in a hallucinatory parallel reality.,https://m.media-amazon.com/images/M/MV5BYzg0NzljOWMtMGY5Mi00NmU2LWIzNzktZDE3YzNlZWMwZWFkXkEyXkFqcGdeQXVyNTc1NDM0NDU@._V1_SX300.jpg,N/A,Unrated,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}]",18 Sep 1974,True,193 min,,Celine and Julie Go Boating,movie,N/A,"Juliet Berto (scenario), Dominique Labourier (scenario), Bulle Ogier (scenario), Marie-France Pisier (scenario), Jacques Rivette (scenario), Eduardo de Gregorio (dialogue), Henry James (Film-within-film based on stories by)",1974,tt0071381,7.7,"4,057",,
435,"Ken Shapiro, Richard Belzer, Chevy Chase, Buzzy Linhart",N/A,N/A,USA,30 May 2000,Ken Shapiro,,Comedy,English,N/A,"A collection of skits that make fun of 1970s television, featuring early appearances by Chevy Chase and Richard Belzer.",https://images-na.ssl-images-amazon.com/images/M/MV5BYTIzOGY4ZWYtNTdkMy00YWQ0LWE4YWYtNWYyZGZjNDZiOWY5XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,Levitt-Pickman Film Corporation,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '13%'}]",05 Jun 1975,True,75 min,,The Groove Tube,movie,N/A,"Lane Sarasohn, Ken Shapiro",1974,tt0071583,5.9,"1,721",,
436,"Gene Hackman, John Cazale, Allen Garfield, Frederic Forrest",Nominated for 3 Oscars. Another 14 wins & 13 nominations.,N/A,USA,12 Dec 2000,Francis Ford Coppola,,"Drama, Mystery, Thriller",English,85,"A paranoid, secretive surveillance expert has a crisis of conscience when he suspects that a couple, on whom he is spying, will be murdered.",https://m.media-amazon.com/images/M/MV5BYTQxYWJlYTgtMTk5MS00ZGFiLWI5MWItYjhkNjM3YmUyNjYxXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,Paramount Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",01 Jun 1974,True,113 min,,The Conversation,movie,N/A,Francis Ford Coppola,1974,tt0071360,7.9,"86,391",,
437,"Jon Voight, Maximilian Schell, Maria Schell, Mary Tamm",N/A,N/A,"UK, West Germany",28 Aug 2001,Ronald Neame,,"Drama, Thriller","English, German",N/A,"Following the suicide of an elderly Jewish man, a journalist in possession of the man's diary investigates the alleged sighting of a former S.S. Captain, who commanded a concentration camp during World War II.",https://m.media-amazon.com/images/M/MV5BY2VlMDIxNzgtYjg5MC00ODZjLWJlOWUtODZjYzc1Y2YxZDM3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg,Sony Pictures Home Entertainment,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}]",18 Oct 1974,True,130 min,,The Odessa File,movie,N/A,"Frederick Forsyth (based on the novel by), Kenneth Ross (screenplay), George Markstein (screenplay)",1974,tt0071935,7.0,"8,982",,
438,"Gérard Depardieu, Patrick Dewaere, Miou-Miou, Jeanne Moreau",N/A,N/A,France,22 Jan 2002,Bertrand Blier,,"Comedy, Drama",French,N/A,"Two whimsical, aimless thugs harass and assault women, steal, murder, and alternately charm, fight, or sprint their way out of trouble. They take whatever the bourgeois characters value: ...",https://m.media-amazon.com/images/M/MV5BOGFkNjZmY2EtYzIxZi00Mzg0LTlmZjEtODc5ZDE5MDhjMGQ5XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,Franco London Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}]",13 May 1974,True,117 min,,Going Places,movie,N/A,"Bertrand Blier (novel), Bertrand Blier, Philippe Dumarçay",1974,tt0072353,7.4,"7,258",,
439,"Isaac Hayes, Yaphet Kotto, Alan Weeks, Annazette Chase",N/A,N/A,USA,09 Jan 2001,Jonathan Kaplan,,"Action, Crime, Thriller",English,N/A,Blaxploitation film about a former professional football player who becomes a bounty hunter in Los Angeles.,https://m.media-amazon.com/images/M/MV5BMjIyNTE4Nzg3M15BMl5BanBnXkFtZTcwNTExODM5NA@@._V1_SX300.jpg,American International Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",17 Feb 1975,True,91 min,,Truck Turner,movie,N/A,"Oscar Williams (screenplay), Michael Allin (screenplay), Jerry Wilkes (story)",1974,tt0072325,7.0,"2,182",,
440,"Richard Burton, Sophia Loren, Jack Hedley, Rosemary Leach",N/A,N/A,"UK, Italy",N/A,Alan Bridges,,Drama,English,N/A,"Two strangers, both married to others, meet in a railroad station and find themselves in a brief but intense affair.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyNzE0Nzc3N15BMl5BanBnXkFtZTcwMzY0ODk3MQ@@._V1_SX300.jpg,Carlo Ponti Productions,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",12 Nov 1974,True,74 min,,Brief Encounter,movie,N/A,"John Bowen (screenplay), Noël Coward (play), John Bowen (adaptation)",1974,tt0071247,5.2,308,,
441,"Pam Grier, Antonio Fargas, Peter Brown, Terry Carter",N/A,N/A,USA,09 Jan 2001,Jack Hill,,"Action, Crime, Thriller",English,N/A,A voluptuous black woman takes a job as a high-class prostitute in order to get revenge on the mobsters who murdered her boyfriend.,https://m.media-amazon.com/images/M/MV5BMjI2NTY1NTE3N15BMl5BanBnXkFtZTcwNTQyMDgzNA@@._V1_SX300.jpg,MGM Home Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",05 Apr 1974,True,92 min,,Foxy Brown,movie,N/A,Jack Hill,1974,tt0071517,6.5,"7,761",,
442,"Goldie Hawn, Ben Johnson, Michael Sacks, William Atherton",1 win & 3 nominations.,N/A,USA,17 Aug 2004,Steven Spielberg,,"Crime, Drama",English,65,A woman attempts to reunite her family by helping her husband escape prison and together kidnapping their son. But things don't go as planned when they are forced to take a police hostage on the road.,https://m.media-amazon.com/images/M/MV5BM2ZlOTJmYzUtMWQ1ZC00ZDQzLWFjNDUtMDliMjJiMWI5YjBmXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,Universal Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",29 May 1974,True,110 min,,The Sugarland Express,movie,N/A,"Hal Barwood (screenplay), Matthew Robbins (screenplay), Steven Spielberg (story), Hal Barwood (story), Matthew Robbins (story)",1974,tt0072226,6.8,"13,664",,
443,"Alain Cuny, Sylvia Kristel, Marika Green, Daniel Sarky",N/A,N/A,France,10 Jun 1998,Just Jaeckin,,Drama,French,N/A,"The wife of a French diplomat in Bangkok, Emmanuelle embarks on a voyage of sexual discovery.",https://m.media-amazon.com/images/M/MV5BMTkwNjNiMzEtZGQ2OS00ZmFkLTk1MWQtODEzYmZiZjlhYmVmXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_SX300.jpg,Columbia Pictures,Unrated,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}]",03 Dec 1974,True,95 min,,Emmanuelle,movie,N/A,"Emmanuelle Arsan (novel), Jean-Louis Richard",1974,tt0071464,5.3,"8,518",,
444,"Jack Palance, Simon Ward, Nigel Davenport, Pamela Brown",N/A,N/A,UK,N/A,Dan Curtis,,Horror,English,N/A,Dracula is searching for a woman who looks like his long dead wife.,https://ia.media-imdb.com/images/M/MV5BOWQyOWNmZDMtNmEwYS00Y2MwLThkNDItNGI2M2E2Y2M3NDgwL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,TV-14,"[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}]",08 Feb 1974,True,98 min,,Dracula,movie,N/A,Richard Matheson,1974,tt0070003,6.4,"1,284",,
445,"Warren Beatty, Paula Prentiss, William Daniels, Walter McGinn",2 wins & 2 nominations.,N/A,USA,22 Jun 1999,Alan J. Pakula,,"Drama, Thriller",English,65,An ambitious reporter gets in way-over-his-head trouble while investigating a senator's assassination which leads to a vast conspiracy involving a multinational corporation behind every event in the world's headlines.,https://m.media-amazon.com/images/M/MV5BMzljZDcyNGEtYWMyOC00MTJmLTljMzEtYmJiZjY1NDA1ZDU4XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,Paramount Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",30 Sep 1974,True,102 min,,The Parallax View,movie,N/A,"David Giler, Lorenzo Semple Jr., Loren Singer (novel)",1974,tt0071970,7.2,"13,146",,
446,"Jack Nicholson, Faye Dunaway, John Huston, Perry Lopez",Won 1 Oscar. Another 20 wins & 24 nominations.,N/A,USA,23 Nov 1999,Roman Polanski,,"Drama, Mystery, Thriller","English, Cantonese, Spanish",92,"A private detective hired to expose an adulterer finds himself caught up in a web of deceit, corruption, and murder.",https://m.media-amazon.com/images/M/MV5BOGMwYmY5ZmEtMzY1Yi00OWJiLTk1Y2MtMzI2MjBhYmZkNTQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg,Paramount Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '92/100'}]",20 Jun 1974,True,130 min,,Chinatown,movie,https://www.paramount.com/movies/chinatown,Robert Towne,1974,tt0071315,8.2,"262,921",,
447,"Olivia Hussey, Keir Dullea, Margot Kidder, John Saxon",2 wins & 2 nominations.,N/A,Canada,06 Nov 2001,Bob Clark,,"Horror, Mystery, Thriller",English,N/A,"During their Christmas break, a group of sorority girls are stalked by a stranger.",https://m.media-amazon.com/images/M/MV5BMDUxM2IyYzgtMjU1ZS00Mzc4LWIwMmUtYzczMzM5ZWIzNGUxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",20 Dec 1974,True,98 min,,Black Christmas,movie,N/A,Roy Moore (screenplay),1974,tt0071222,7.2,"27,253",,
448,"Chantal Akerman, Niels Arestrup, Claire Wauthion",N/A,N/A,"France, Belgium",16 Feb 2010,Chantal Akerman,,Drama,French,N/A,'Je' is a girl voluntarily lock up in a room. 'Tu' is the script. 'Il' is a lorry driver. 'Elle' is the girlfriend.,https://images-na.ssl-images-amazon.com/images/M/MV5BOTVjZjllNDUtNDEwNy00NTE2LWFlNWQtNTcxNTMyMWU5MGMyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Criterion Collection,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",27 Dec 1985,True,86 min,,Je Tu Il Elle,movie,N/A,"Chantal Akerman, Eric De Kuyper, Paul Paquay",1974,tt0071690,7.0,"1,098",,
