,Actors,Awards,BoxOffice,Country,DVD,Director,Episode,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Season,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,seriesID,totalSeasons
558,"Kate Maberly, Heydon Prowse, Andrew Knott, Maggie Smith",Nominated for 1 BAFTA Film Award. Another 3 wins & 5 nominations.,N/A,USA,01 Jan 2000,Agnieszka Holland,,"Drama, Family, Fantasy",English,74,"A young, recently-orphaned girl is sent to England after living in India all her life. Once there, she begins to explore her new, seemingly-isolated surroundings -- and its secrets.",https://m.media-amazon.com/images/M/MV5BM2Y0NThmNDItYWY2Yi00YjYyLTgyNDYtODM5NjdlNWJjMDhhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,WARNER BROTHERS PICTURES,G,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",13 Aug 1993,True,101 min,,The Secret Garden,movie,N/A,"Frances Hodgson Burnett (book), Caroline Thompson (screenplay)",1993,tt0108071,7.3,"32,864",,
559,"Don Alder, Ed Bernard, Kevin Chevalia, Anne Christianson",N/A,N/A,USA,02 Dec 1997,Duwayne Dunham,,"Adventure, Comedy, Drama, Family",English,N/A,Three pets escape from a California ranch to find their owners in San Francisco.,https://m.media-amazon.com/images/M/MV5BMmRlODBjOWEtODViZS00NGNiLWEwNzYtYjIyZWQwZThhODBkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Disney,G,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}]",12 Feb 1993,True,84 min,,Homeward Bound: The Incredible Journey,movie,N/A,"Sheila Burnford (novel), Caroline Thompson (screenplay), Linda Woolverton (screenplay)",1993,tt0107131,6.9,"38,603",,
560,"Kyle MacLachlan, Anthony Hopkins, Jason Robards, Juliet Stevenson",N/A,N/A,UK,04 Mar 2002,David Hugh Jones,,"Drama, Thriller",English,N/A,"Joseph K. awakens one morning, to find two strange men in his room, telling him he has been arrested. Joseph is not told, with what he is charged, and despite being ""arrested"", is allowed ...",https://m.media-amazon.com/images/M/MV5BMTkzMzk4OTI2N15BMl5BanBnXkFtZTYwMTA1Mjg4._V1_SX300.jpg,Angelika Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}]",01 Apr 1994,True,120 min,,The Trial,movie,N/A,"Franz Kafka (novel), Harold Pinter (screenplay)",1993,tt0108388,6.0,"2,008",,
561,"Liam Neeson, Ben Kingsley, Ralph Fiennes, Caroline Goodall",Won 7 Oscars. Another 82 wins & 49 nominations.,N/A,USA,09 Mar 2004,Steven Spielberg,,"Biography, Drama, History","English, Hebrew, German, Polish",93,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.",https://m.media-amazon.com/images/M/MV5BNDE4OTMxMTctNmRhYy00NWE2LTg3YzItYTk3M2UwOTU5Njg4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Universal Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '8.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '93/100'}]",04 Feb 1994,True,195 min,,Schindler's List,movie,http://www.schindlerslist.com,"Thomas Keneally (book), Steven Zaillian (screenplay)",1993,tt0108052,8.9,"1,070,798",,
562,"Sam Neill, Laura Dern, Jeff Goldblum, Richard Attenborough",Won 3 Oscars. Another 32 wins & 25 nominations.,"$45,299,680",USA,10 Oct 2000,Steven Spielberg,,"Adventure, Sci-Fi, Thriller","English, Spanish",68,"During a preview tour, a theme park suffers a major power breakdown that allows its cloned dinosaur exhibits to run amok.",https://m.media-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@._V1_SX300.jpg,Universal City Studios,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",11 Jun 1993,True,127 min,,Jurassic Park,movie,http://www.jurassicpark.com/maingate_flash.html,"Michael Crichton (novel), Michael Crichton (screenplay), David Koepp (screenplay)",1993,tt0107290,8.1,"771,608",,
563,"Bette Midler, Peter Riegert, Cynthia Gibb, Edward Asner",Won 1 Golden Globe. Another 1 win & 18 nominations.,N/A,USA,15 Mar 2005,Emile Ardolino,,"Biography, Comedy, Drama","English, French",N/A,"Based on the autobiography of Gypsy Rose Lee, this made-for-TV movie-previously a Broadway smash and a 1962 film-depicts the life and times of a stripper and her domineering mother.",https://m.media-amazon.com/images/M/MV5BMTg2MjQ3NjEyM15BMl5BanBnXkFtZTcwMDcyODcyMQ@@._V1_SX300.jpg,Cabin Fever Entertainment,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '40%'}]",12 Dec 1993,True,153 min,,Gypsy,movie,N/A,"Arthur Laurents (book), Gypsy Rose Lee (memoirs: ""Gypsy,  A Memoir"")",1993,tt0107065,7.3,"1,422",,
564,"Bill Murray, Andie MacDowell, Chris Elliott, Stephen Tobolowsky",Won 1 BAFTA Film Award. Another 6 wins & 17 nominations.,N/A,USA,29 Jan 2002,Harold Ramis,,"Comedy, Fantasy, Romance","English, French, Italian",72,A weatherman finds himself inexplicably living the same day over and over again.,https://m.media-amazon.com/images/M/MV5BZWIxNzM5YzQtY2FmMS00Yjc3LWI1ZjUtNGVjMjMzZTIxZTIxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Columbia Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",12 Feb 1993,True,101 min,,Groundhog Day,movie,N/A,"Danny Rubin (screenplay), Harold Ramis (screenplay), Danny Rubin (story)",1993,tt0107048,8.0,"535,849",,
565,"Ashley Judd, Todd Field, Bentley Mitchum, Allison Dean",3 wins & 7 nominations.,N/A,USA,20 Apr 1994,Victor Nunez,,"Drama, Romance",English,N/A,"Ruby, a young woman, arrives in a Florida resort town during the off season to make a fresh start. She gets work as a sales clerk in a souvineer shop run by Mildred Chambers. She dates, and...",https://m.media-amazon.com/images/M/MV5BYzE2NDVmMDEtOWI5Yi00OWZmLWE1MGYtZTJiNTgzNTkzOWM5XkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg,October Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}]",05 Nov 1993,True,114 min,,Ruby in Paradise,movie,N/A,"Jane Austen (loosely based on novel ""Northanger Abbey""), Victor Nunez",1993,tt0108000,7.1,"2,205",,
566,"Robert John Burke, Mario Machado, Remy Ryan, Jodi Long",3 nominations.,N/A,USA,22 Oct 1997,Fred Dekker,,"Action, Crime, Sci-Fi, Thriller","English, Japanese",40,"Robocop saves the day once more. This time the half man/half robot takes on ruthless developers who want to evict some people on ""their"" land.",https://m.media-amazon.com/images/M/MV5BMTk4NTU5ODYyNl5BMl5BanBnXkFtZTcwMjkzODM1NA@@._V1_SX300.jpg,MGM,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '3%'}, {'Source': 'Metacritic', 'Value': '40/100'}]",05 Nov 1993,True,104 min,,RoboCop 3,movie,N/A,"Edward Neumeier (characters), Michael Miner (characters), Frank Miller (story), Frank Miller (screenplay), Fred Dekker (screenplay)",1993,tt0107978,4.0,"41,887",,
567,"Tom Berenger, Martin Sheen, Stephen Lang, Richard Jordan",1 win & 1 nomination.,N/A,USA,05 Dec 2000,Ron Maxwell,,"Drama, History, War",English,N/A,"In 1863, the Northern and Southern forces fight at Gettysburg in the decisive battle of the American Civil War.",https://m.media-amazon.com/images/M/MV5BMTQwMjE3NDg4NV5BMl5BanBnXkFtZTcwMDI3MTE2Mw@@._V1_SX300.jpg,Turner Home Entertainment,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}]",08 Oct 1993,True,271 min,,Gettysburg,movie,N/A,"Michael Shaara (novel), Ron Maxwell (screenplay)",1993,tt0107007,7.7,"24,159",,
568,"Juliette Binoche, Benoît Régent, Florence Pernel, Charlotte Véry",Nominated for 3 Golden Globes. Another 20 wins & 14 nominations.,N/A,"France, Poland, Switzerland",04 Mar 2003,Krzysztof Kieslowski,,"Drama, Music, Mystery, Romance","French, Romanian, Polish",85,A woman struggles to find a way to live her life after the death of her husband and child.,https://m.media-amazon.com/images/M/MV5BZGJhNDdmMWMtNzZiYy00MmFiLThjNmUtYTE1ZjRkNjdjYmQ5XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,Miramax Films,R,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '85/100'}]",08 Sep 1993,True,98 min,,Three Colors: Blue,movie,N/A,"Krzysztof Kieslowski (scenario), Krzysztof Piesiewicz (scenario), Agnieszka Holland (scenario collaborator), Edward Zebrowski (scenario collaborator), Slawomir Idziak (scenario collaborator)",1993,tt0108394,8.0,"77,046",,
569,"John Goodman, Cathy Moriarty, Simon Fenton, Omri Katz",1 win.,N/A,USA,15 Jul 1998,Joe Dante,,"Comedy, Drama",English,N/A,A small-time film promoter releases a kitschy horror film during the Cuban Missile Crisis.,https://m.media-amazon.com/images/M/MV5BOGVjZmQ0YmQtNzBhMi00M2QzLTk2YzUtMjBhNzQ3ZmUwZGVkL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,MCA Universal Home Video,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}]",29 Jan 1993,True,99 min,,Matinee,movie,N/A,"Jerico Stone (story), Charles S. Haas (story), Charles S. Haas (screenplay)",1993,tt0107529,6.8,"8,330",,
570,"David Duchovny, Gillian Anderson, Charles Cioffi, Cliff De Young",N/A,,USA,,Robert Mandel,1,"Drama, Mystery, Sci-Fi, Thriller",English,N/A,"Agent Dana Scully is instructed to debunk an FBI project dubbed ""The X-Files,"" paranormal cases that have been reopened by Agent Fox Mulder.",https://m.media-amazon.com/images/M/MV5BYzM0MGQ5OWMtMjllOC00MWY4LWI4YjYtMjU5NzRjMzZiZDFlXkEyXkFqcGdeQXVyNjUxMjc1OTM@._V1_SX300.jpg,,TV-14,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}]",10 Sep 1993,True,48 min,1,Pilot,episode,,Chris Carter,1993,tt0170817,8.3,8908,tt0106179,
571,"Robert Redford, Demi Moore, Woody Harrelson, Seymour Cassel",7 wins & 8 nominations.,N/A,USA,16 Apr 2002,Adrian Lyne,,"Drama, Romance",English,35,A billionaire offers one million dollars to a young married couple for one night with the wife.,https://m.media-amazon.com/images/M/MV5BODk3OWJhMTUtMTU2MC00ZjJmLTk2OGYtN2NiZGMxNmY4NzU3L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Paramount Home Video,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '35/100'}]",07 Apr 1993,True,117 min,,Indecent Proposal,movie,N/A,"Jack Engelhard (novel), Amy Holden Jones (screenplay)",1993,tt0107211,5.9,"56,322",,
572,"John Carpenter, Tom Arnold, Tobe Hooper, Robert Carradine",4 nominations.,N/A,USA,29 Dec 1993,"John Carpenter, Tobe Hooper, Larry Sulkis",,"Comedy, Horror, Sci-Fi",English,N/A,"Three short stories in the horror genre: the first about a serial killer, the second about a hair transplant gone wrong, and the third about a baseball player.",https://m.media-amazon.com/images/M/MV5BZDcxZDFkYTMtZTZmNy00N2E5LWFjMTgtYTU5ODgwMDFiMmM1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Republic Pictures Home Video,R,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}]",08 Aug 1993,True,91 min,,Body Bags,movie,N/A,"Billy Brown, Dan Angel",1993,tt0106449,6.1,"6,725",,
573,"Verónica Forqué, Peter Coyote, Victoria Abril, Àlex Casanovas",5 wins & 9 nominations.,N/A,"Spain, France",26 Nov 1997,Pedro Almodóvar,,Comedy,Spanish,53,"Kika, a young cosmetologist, is called to the mansion of Nicolas, an American writer to make-up the corpse of his stepson, Ramon. Ramon, who is not dead, is revived by Kika's attentions and...",https://m.media-amazon.com/images/M/MV5BMzMyZGVmYjYtZjU0Yy00NzllLThiMmItNGRhYzk0ODdlYzRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,Trimark,UNRATED,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",06 May 1994,True,114 min,,Kika,movie,N/A,"Pedro Almodóvar (screenplay), Pedro Almodóvar (story)",1993,tt0107315,6.5,"10,712",,
574,"Mel Gibson, Nick Stahl, Margaret Whitton, Fay Masterson",3 nominations.,N/A,USA,24 Feb 2004,Mel Gibson,,Drama,English,62,Chuck wants to leave home but can't make the grade for boarding school. Then he finds out the disfigured recluse living nearby is an ex-teacher.,https://m.media-amazon.com/images/M/MV5BMGYyNzA0MTctNWQ4My00YTA5LTkxZmItYWQwYzcwNzU1YTdiXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_SX300.jpg,Warner Home Video,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",25 Aug 1993,True,115 min,,The Man Without a Face,movie,N/A,"Isabelle Holland (novel), Malcolm MacRury (screenplay)",1993,tt0107501,6.7,"25,793",,
575,"Angel Aviles, Seidy Lopez, Jacob Vargas, Devine",N/A,N/A,"USA, UK",14 Sep 2004,Allison Anders,,"Crime, Drama",English,N/A,"Mousie and Sad Girl are childhood best friends in a contemporary Los Angeles poor Hispanic neighborhood. But when Sad Girl becomes pregnant by Mousie's boyfriend, a drug dealer named ...",https://m.media-amazon.com/images/M/MV5BNTg4ODk5NTQyN15BMl5BanBnXkFtZTcwMDM1MjYyMQ@@._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",15 Jul 1994,True,92 min,,Mi vida loca,movie,N/A,Allison Anders,1993,tt0107566,6.5,"1,753",,
576,"Michael Riley, Stephen Rappaport, Tamara Mello, Ashlie Rhey",1 nomination.,N/A,USA,22 Jul 2003,Arthur Borman,,Comedy,English,N/A,A documentary on the making of a big budget Bible picture. This is a spoof that shows the inside action on a film set where everything that could possibly go wrong goes wrong.,https://m.media-amazon.com/images/M/MV5BMTIwMDYyMjk4NV5BMl5BanBnXkFtZTcwMjA3NTYxMQ@@._V1_SX300.jpg,Lionsgate,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",23 Sep 1994,True,82 min,,The Making of '...And God Spoke',movie,N/A,"Arthur Borman (story), Mark Borman (story), Greg Malins (screenplay), Michael Curtis (screenplay)",1993,tt0107492,6.7,808,,
577,"Robert Knott, Jonathan Penner, Whip Hubley, Dan Aykroyd",1 nomination.,N/A,USA,17 Apr 2001,Steve Barron,,"Comedy, Sci-Fi",English,49,Aliens with conical crania crash-land on Earth.,https://m.media-amazon.com/images/M/MV5BYTNjNGM5OTktM2Q1Zi00YTFmLWJlYzUtMTMyMzgzNjNlNmQzL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,Paramount Vantage,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",23 Jul 1993,True,88 min,,Coneheads,movie,http://www.paramountvantage.com/,"Tom Davis, Dan Aykroyd, Bonnie Turner, Terry Turner",1993,tt0106598,5.3,"46,592",,
578,"Jason Scott Lee, Lauren Holly, Robert Wagner, Michael Learned",1 win & 3 nominations.,N/A,USA,02 Nov 2000,Rob Cohen,,"Action, Biography, Drama, Romance","English, Cantonese",N/A,A fictionalized account of the life of the martial arts superstar.,https://m.media-amazon.com/images/M/MV5BNDU4Yzk0M2YtZjUzNy00MmVjLWJmMDEtMzNlODU1NzdhZDQzXkEyXkFqcGdeQXVyNjc4ODQwNzg@._V1_SX300.jpg,MCA Universal Home Video,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",07 May 1993,True,120 min,,Dragon: The Bruce Lee Story,movie,N/A,"Robert Clouse (book), Linda Lee Cadwell (book), Edward Khmara (screenplay), John Raffo (screenplay), Rob Cohen (screenplay)",1993,tt0106770,7.0,"25,027",,
579,"Keanu Reeves, Ruocheng Ying, Chris Isaak, Alex Wiesendanger",2 wins & 3 nominations.,N/A,"France, Liechtenstein, UK",03 Apr 2001,Bernardo Bertolucci,,Drama,English,N/A,"After the death of Lama Dorje, Tibetan Buddhist monks find three children - one American and two Nepalese - who may be the rebirth of their great teacher.",https://m.media-amazon.com/images/M/MV5BZWU5NDg0ZWItZGU3MS00ZmQyLTk2MDUtMDU4ODZmZDU2OWY5XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,Miramax,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}]",25 May 1994,True,123 min,,Little Buddha,movie,N/A,"Bernardo Bertolucci (story), Rudy Wurlitzer (screenplay), Mark Peploe (screenplay)",1993,tt0107426,6.1,"14,311",,
580,"Kevin Kline, Sigourney Weaver, Frank Langella, Kevin Dunn",Nominated for 1 Oscar. Another 2 wins & 5 nominations.,N/A,USA,28 Apr 1998,Ivan Reitman,,"Comedy, Romance","English, Spanish",76,"To avoid a potentially explosive scandal when the U.S. President goes into a coma, an affable temp agency owner with an uncanny resemblance is put in his place.",https://m.media-amazon.com/images/M/MV5BOGVlM2I0NDUtYjQ4ZC00NTJjLTkzZGUtZGM5NGZjZDQwOWZkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,Warner Bros.,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '76/100'}]",07 May 1993,True,110 min,,Dave,movie,N/A,Gary Ross,1993,tt0106673,6.8,"45,304",,
581,"Danny Elfman, Chris Sarandon, Catherine O'Hara, William Hickey",Nominated for 1 Oscar. Another 7 wins & 12 nominations.,"$8,616,662",USA,02 Dec 1997,Henry Selick,,"Animation, Family, Fantasy, Musical",English,82,"Jack Skellington, king of Halloween Town, discovers Christmas Town, but his attempts to bring Christmas to his home causes confusion.",https://m.media-amazon.com/images/M/MV5BNWE4OTNiM2ItMjY4Ni00ZTViLWFiZmEtZGEyNGY2ZmNlMzIyXkEyXkFqcGdeQXVyMDU5NDcxNw@@._V1_SX300.jpg,Touchstone Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '82/100'}]",29 Oct 1993,True,76 min,,The Nightmare Before Christmas,movie,http://www.Nightmare3DMovie.com/,"Tim Burton (story and characters), Michael McDowell (adaptation), Caroline Thompson (screenplay)",1993,tt0107688,8.0,"265,574",,
582,"Armand Assante, Sherilyn Fenn, Kate Nelligan, Sean Young",N/A,N/A,USA,01 Apr 2003,Carl Reiner,,"Comedy, Crime, Thriller","English, Yiddish",N/A,"A spoof of the late '80s and early '90s suspense thrillers and murder mysteries, including Basic Instinct, Sleeping With The Enemy, and Cape Fear. A cop/attorney (yes he's both) is seduced ...",https://m.media-amazon.com/images/M/MV5BMTNlYzhmNmUtYjdiMC00NGQ4LWFkYTItZGNiNmQ4YmEwZDc5XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,MGM Home Entertainment,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '18%'}]",29 Oct 1993,True,91 min,,Fatal Instinct,movie,N/A,David O'Malley,1993,tt0106873,5.7,"6,252",,
583,"Harrison Ford, Tommy Lee Jones, Sela Ward, Julianne Moore",Won 1 Oscar. Another 11 wins & 33 nominations.,N/A,USA,24 Nov 1998,Andrew Davis,,"Action, Crime, Drama, Mystery, Thriller","English, Polish, Spanish",87,"Dr. Richard Kimble, unjustly accused of murdering his wife, must find the real killer while being the target of a nationwide manhunt led by a seasoned U.S. Marshal.",https://m.media-amazon.com/images/M/MV5BYmFmOGZjYTItYjY1ZS00OWRiLTk0NDgtMjQ5MzBkYWE2YWE0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '96%'}, {'Source': 'Metacritic', 'Value': '87/100'}]",06 Aug 1993,True,130 min,,The Fugitive,movie,N/A,"Jeb Stuart (screenplay), David Twohy (screenplay), David Twohy (story), Roy Huggins (characters)",1993,tt0106977,7.8,"242,012",,
584,"Woody Allen, Diane Keaton, Jerry Adler, Lynn Cohen",Nominated for 1 Golden Globe. Another 3 nominations.,N/A,USA,15 Dec 1998,Woody Allen,,"Comedy, Mystery",English,N/A,A middle-aged couple suspects foul play when their neighbor's wife suddenly drops dead.,https://m.media-amazon.com/images/M/MV5BMWM5MGZiZDAtMWE0Ny00MjY3LWJlOWItNjY4MmI4NDAyM2NhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,TriStar Pictures,PG,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '93%'}]",18 Aug 1993,True,104 min,,Manhattan Murder Mystery,movie,N/A,"Woody Allen, Marshall Brickman",1993,tt0107507,7.4,"33,611",,
585,"Holly Hunter, Harvey Keitel, Sam Neill, Anna Paquin",Won 3 Oscars. Another 60 wins & 56 nominations.,N/A,"New Zealand, Australia, France",13 Jan 1998,Jane Campion,,"Drama, Music, Romance","English, British Sign Language, Maori",89,"A mute woman is sent to 1850s New Zealand along with her young daughter and prized piano for an arranged marriage to a wealthy landowner, but is soon lusted after by a local worker on the plantation.",https://m.media-amazon.com/images/M/MV5BMWVkNzg3NDktOTFmMi00YjU2LTk0MzMtYTVjZjRiYTliZDkzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,Miramax Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '92%'}, {'Source': 'Metacritic', 'Value': '89/100'}]",11 Feb 1994,True,121 min,,The Piano,movie,N/A,Jane Campion,1993,tt0107822,7.6,"72,423",,
586,"Terry Kinney, Meg Tilly, Gabrielle Anwar, Reilly Murphy",2 nominations.,N/A,USA,21 Aug 2001,Abel Ferrara,,"Horror, Sci-Fi",English,65,A teenage girl and her father discover alien clones are replacing humans on a remote U.S. military base in Alabama.,https://m.media-amazon.com/images/M/MV5BYmM4NWY1NGEtMjI5ZC00MmRkLWI1Y2QtNDg4NzMzNTI1MDYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Warner Home Video,R,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}, {'Source': 'Metacritic', 'Value': '65/100'}]",09 Jun 1993,True,87 min,,Body Snatchers,movie,N/A,"Jack Finney (novel), Raymond Cistheri (screen story), Larry Cohen (screen story), Stuart Gordon (screenplay), Dennis Paoli (screenplay), Nicholas St. John (screenplay)",1993,tt0106452,5.9,"15,126",,
